"","method","TP","TN","FP","FN","f1","matthews","class-wise","auc","observed_over_baseline","best_model"
"278","RF.bc","2","1","0","1","0.8","0.74535599249993",NA,NA,NA,""
"279","RF.bc","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"280","RF.bc","0","3","0","3","NaN","NaN",NA,NA,NA,""
"281","RF.l2","3","1","1","1","0.75","0.583333333333333",NA,NA,NA,""
"282","RF.l2","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"283","RF.l2","0","4","1","4","NaN","-0.272165526975909",NA,NA,NA,""
"284","RF.l2","1","3","2","3","0.285714285714286","-0.0890870806374748",NA,NA,NA,""
"285","RF.l2","1","2","1","2","0.4","0.188982236504614",NA,NA,NA,""
"286","RF.l2","1","2","1","2","0.4","0.188982236504614",NA,NA,NA,""
"287","RF.l2","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"288","RF.l2","1","2","2","2","0.333333333333333","-0.0666666666666667",NA,NA,NA,""
"289","RF.l2","2","1","2","1","0.571428571428572","0.258198889747161",NA,NA,NA,""
"290","RF.l2","0","3","0","3","NaN","NaN",NA,NA,NA,""
"291","RF.l2","3","1","1","1","0.75","0.583333333333333",NA,NA,NA,""
"292","RF.l2","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"293","RF.l2","0","4","1","4","NaN","-0.272165526975909",NA,NA,NA,""
"294","RF.l2","1","3","2","3","0.285714285714286","-0.0890870806374748",NA,NA,NA,""
"295","RF.l2","1","2","1","2","0.4","0.188982236504614",NA,NA,NA,""
"296","RF.l2","1","2","1","2","0.4","0.188982236504614",NA,NA,NA,""
"297","RF.l2","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"298","RF.l2","1","2","2","2","0.333333333333333","-0.0666666666666667",NA,NA,NA,""
"299","RF.l2","2","1","2","1","0.571428571428572","0.258198889747161",NA,NA,NA,""
"300","RF.l2","0","3","0","3","NaN","NaN",NA,NA,NA,""
"301","RF.otu","2","2","0","2","0.666666666666667","0.612372435695795",NA,NA,NA,""
"302","RF.otu","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"303","RF.otu","1","3","1","3","0.333333333333333","0.102062072615966",NA,NA,NA,""
"304","RF.otu","2","2","0","2","0.666666666666667","0.612372435695795",NA,NA,NA,""
"305","RF.otu","3","0","0","0","1","1",NA,NA,NA,""
"306","RF.otu","2","1","0","1","0.8","0.755928946018454",NA,NA,NA,""
"307","RF.otu","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"308","RF.otu","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"309","RF.otu","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"310","RF.otu","0","3","0","3","NaN","NaN",NA,NA,NA,""
"311","RF.otu","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"312","RF.otu","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"313","RF.otu","1","3","1","3","0.333333333333333","0.102062072615966",NA,NA,NA,""
"314","RF.otu","2","2","0","2","0.666666666666667","0.612372435695795",NA,NA,NA,""
"315","RF.otu","3","0","0","0","1","1",NA,NA,NA,""
"316","RF.otu","3","0","0","0","1","1",NA,NA,NA,""
"317","RF.otu","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"318","RF.otu","2","1","0","1","0.8","0.74535599249993",NA,NA,NA,""
"319","RF.otu","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"320","RF.otu","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"321","RF.pc.uni.10","0","4","2","4","NaN","-0.408248290463863",NA,NA,NA,""
"322","RF.pc.uni.10","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"323","RF.pc.uni.10","3","1","0","1","0.857142857142857","0.801783725737273",NA,NA,NA,""
"324","RF.pc.uni.10","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"325","RF.pc.uni.10","2","1","1","1","0.666666666666667","0.5",NA,NA,NA,""
"326","RF.pc.uni.10","1","2","1","2","0.4","0.188982236504614",NA,NA,NA,""
"327","RF.pc.uni.10","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"328","RF.pc.uni.10","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"329","RF.pc.uni.10","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"330","RF.pc.uni.10","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"331","RF.pc.uni.10","1","3","2","3","0.285714285714286","-0.0890870806374748",NA,NA,NA,""
"332","RF.pc.uni.10","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"333","RF.pc.uni.10","3","1","0","1","0.857142857142857","0.801783725737273",NA,NA,NA,""
"334","RF.pc.uni.10","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"335","RF.pc.uni.10","2","1","1","1","0.666666666666667","0.5",NA,NA,NA,""
"336","RF.pc.uni.10","1","2","2","2","0.333333333333333","0",NA,NA,NA,""
"337","RF.pc.uni.10","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"338","RF.pc.uni.10","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"339","RF.pc.uni.10","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"340","RF.pc.uni.10","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"341","RF.pc.uni.12","1","3","2","3","0.285714285714286","-0.0890870806374748",NA,NA,NA,""
"342","RF.pc.uni.12","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"343","RF.pc.uni.12","3","1","0","1","0.857142857142857","0.801783725737273",NA,NA,NA,""
"344","RF.pc.uni.12","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"345","RF.pc.uni.12","2","1","1","1","0.666666666666667","0.5",NA,NA,NA,""
"346","RF.pc.uni.12","1","2","3","2","0.285714285714286","-0.158113883008419",NA,NA,NA,""
"347","RF.pc.uni.12","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"348","RF.pc.uni.12","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"349","RF.pc.uni.12","2","1","0","1","0.8","0.74535599249993",NA,NA,NA,""
"350","RF.pc.uni.12","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"351","RF.pc.uni.12","1","3","2","3","0.285714285714286","-0.0890870806374748",NA,NA,NA,""
"352","RF.pc.uni.12","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"353","RF.pc.uni.12","2","2","0","2","0.666666666666667","0.612372435695795",NA,NA,NA,""
"354","RF.pc.uni.12","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"355","RF.pc.uni.12","2","1","1","1","0.666666666666667","0.5",NA,NA,NA,""
"356","RF.pc.uni.12","1","2","2","2","0.333333333333333","0",NA,NA,NA,""
"357","RF.pc.uni.12","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"358","RF.pc.uni.12","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"359","RF.pc.uni.12","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"360","RF.pc.uni.12","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"361","RF.pc.uni.14","0","4","2","4","NaN","-0.408248290463863",NA,NA,NA,""
"362","RF.pc.uni.14","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"363","RF.pc.uni.14","3","1","0","1","0.857142857142857","0.801783725737273",NA,NA,NA,""
"364","RF.pc.uni.14","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"365","RF.pc.uni.14","2","1","1","1","0.666666666666667","0.5",NA,NA,NA,""
"366","RF.pc.uni.14","1","2","1","2","0.4","0.188982236504614",NA,NA,NA,""
"367","RF.pc.uni.14","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"368","RF.pc.uni.14","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"369","RF.pc.uni.14","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"370","RF.pc.uni.14","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"371","RF.pc.uni.14","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"372","RF.pc.uni.14","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"373","RF.pc.uni.14","3","1","0","1","0.857142857142857","0.801783725737273",NA,NA,NA,""
"374","RF.pc.uni.14","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"375","RF.pc.uni.14","2","1","1","1","0.666666666666667","0.5",NA,NA,NA,""
"376","RF.pc.uni.14","1","2","2","2","0.333333333333333","0",NA,NA,NA,""
"377","RF.pc.uni.14","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"378","RF.pc.uni.14","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"379","RF.pc.uni.14","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"380","RF.pc.uni.14","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"381","RF.pc.uni.16","0","4","3","4","NaN","-0.534522483824849",NA,NA,NA,""
"382","RF.pc.uni.16","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"383","RF.pc.uni.16","2","2","0","2","0.666666666666667","0.612372435695795",NA,NA,NA,""
"384","RF.pc.uni.16","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"385","RF.pc.uni.16","2","1","1","1","0.666666666666667","0.5",NA,NA,NA,""
"386","RF.pc.uni.16","1","2","1","2","0.4","0.188982236504614",NA,NA,NA,""
"387","RF.pc.uni.16","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"388","RF.pc.uni.16","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"389","RF.pc.uni.16","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"390","RF.pc.uni.16","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"391","RF.pc.uni.16","0","4","2","4","NaN","-0.408248290463863",NA,NA,NA,""
"392","RF.pc.uni.16","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"393","RF.pc.uni.16","3","1","0","1","0.857142857142857","0.801783725737273",NA,NA,NA,""
"394","RF.pc.uni.16","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"395","RF.pc.uni.16","2","1","1","1","0.666666666666667","0.5",NA,NA,NA,""
"396","RF.pc.uni.16","1","2","1","2","0.4","0.188982236504614",NA,NA,NA,""
"397","RF.pc.uni.16","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"398","RF.pc.uni.16","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"399","RF.pc.uni.16","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"400","RF.pc.uni.16","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"401","RF.pc.uni.18","0","4","3","4","NaN","-0.534522483824849",NA,NA,NA,""
"402","RF.pc.uni.18","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"403","RF.pc.uni.18","3","1","0","1","0.857142857142857","0.801783725737273",NA,NA,NA,""
"404","RF.pc.uni.18","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"405","RF.pc.uni.18","2","1","1","1","0.666666666666667","0.5",NA,NA,NA,""
"406","RF.pc.uni.18","1","2","1","2","0.4","0.188982236504614",NA,NA,NA,""
"407","RF.pc.uni.18","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"408","RF.pc.uni.18","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"409","RF.pc.uni.18","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"410","RF.pc.uni.18","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"411","RF.pc.uni.18","0","4","3","4","NaN","-0.534522483824849",NA,NA,NA,""
"412","RF.pc.uni.18","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"413","RF.pc.uni.18","3","1","0","1","0.857142857142857","0.801783725737273",NA,NA,NA,""
"414","RF.pc.uni.18","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"415","RF.pc.uni.18","2","1","1","1","0.666666666666667","0.5",NA,NA,NA,""
"416","RF.pc.uni.18","1","2","1","2","0.4","0.188982236504614",NA,NA,NA,""
"417","RF.pc.uni.18","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"418","RF.pc.uni.18","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"419","RF.pc.uni.18","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"420","RF.pc.uni.18","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"421","RF.pc.uni.2","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"422","RF.pc.uni.2","3","1","1","1","0.75","0.583333333333333",NA,NA,NA,""
"423","RF.pc.uni.2","2","2","2","2","0.5","0.166666666666667",NA,NA,NA,""
"424","RF.pc.uni.2","1","3","1","3","0.333333333333333","0.102062072615966",NA,NA,NA,""
"425","RF.pc.uni.2","3","0","1","0","0.857142857142857","0.790569415042095",NA,NA,NA,""
"426","RF.pc.uni.2","2","1","3","1","0.5","0.158113883008419",NA,NA,NA,""
"427","RF.pc.uni.2","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"428","RF.pc.uni.2","0","3","2","3","NaN","-0.447213595499958",NA,NA,NA,""
"429","RF.pc.uni.2","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"430","RF.pc.uni.2","2","1","1","1","0.666666666666667","0.466666666666667",NA,NA,NA,""
"431","RF.pc.uni.2","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"432","RF.pc.uni.2","3","1","1","1","0.75","0.583333333333333",NA,NA,NA,""
"433","RF.pc.uni.2","2","2","2","2","0.5","0.166666666666667",NA,NA,NA,""
"434","RF.pc.uni.2","1","3","1","3","0.333333333333333","0.102062072615966",NA,NA,NA,""
"435","RF.pc.uni.2","2","1","2","1","0.571428571428572","0.316227766016838",NA,NA,NA,""
"436","RF.pc.uni.2","2","1","2","1","0.571428571428572","0.316227766016838",NA,NA,NA,""
"437","RF.pc.uni.2","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"438","RF.pc.uni.2","0","3","2","3","NaN","-0.447213595499958",NA,NA,NA,""
"439","RF.pc.uni.2","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"440","RF.pc.uni.2","2","1","1","1","0.666666666666667","0.466666666666667",NA,NA,NA,""
"441","RF.pc.uni.20","0","4","3","4","NaN","-0.534522483824849",NA,NA,NA,""
"442","RF.pc.uni.20","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"443","RF.pc.uni.20","2","2","0","2","0.666666666666667","0.612372435695795",NA,NA,NA,""
"444","RF.pc.uni.20","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"445","RF.pc.uni.20","2","1","1","1","0.666666666666667","0.5",NA,NA,NA,""
"446","RF.pc.uni.20","1","2","2","2","0.333333333333333","0",NA,NA,NA,""
"447","RF.pc.uni.20","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"448","RF.pc.uni.20","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"449","RF.pc.uni.20","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"450","RF.pc.uni.20","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"451","RF.pc.uni.20","0","4","3","4","NaN","-0.534522483824849",NA,NA,NA,""
"452","RF.pc.uni.20","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"453","RF.pc.uni.20","2","2","0","2","0.666666666666667","0.612372435695795",NA,NA,NA,""
"454","RF.pc.uni.20","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"455","RF.pc.uni.20","2","1","1","1","0.666666666666667","0.5",NA,NA,NA,""
"456","RF.pc.uni.20","1","2","2","2","0.333333333333333","0",NA,NA,NA,""
"457","RF.pc.uni.20","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"458","RF.pc.uni.20","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"459","RF.pc.uni.20","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"460","RF.pc.uni.20","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"461","RF.pc.uni.4","0","4","2","4","NaN","-0.408248290463863",NA,NA,NA,""
"462","RF.pc.uni.4","3","1","3","1","0.6","0.25",NA,NA,NA,""
"463","RF.pc.uni.4","3","1","0","1","0.857142857142857","0.801783725737273",NA,NA,NA,""
"464","RF.pc.uni.4","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"465","RF.pc.uni.4","3","0","1","0","0.857142857142857","0.790569415042095",NA,NA,NA,""
"466","RF.pc.uni.4","1","2","3","2","0.285714285714286","-0.158113883008419",NA,NA,NA,""
"467","RF.pc.uni.4","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"468","RF.pc.uni.4","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"469","RF.pc.uni.4","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"470","RF.pc.uni.4","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"471","RF.pc.uni.4","0","4","2","4","NaN","-0.408248290463863",NA,NA,NA,""
"472","RF.pc.uni.4","3","1","3","1","0.6","0.25",NA,NA,NA,""
"473","RF.pc.uni.4","3","1","0","1","0.857142857142857","0.801783725737273",NA,NA,NA,""
"474","RF.pc.uni.4","0","4","0","4","NaN","NaN",NA,NA,NA,""
"475","RF.pc.uni.4","3","0","1","0","0.857142857142857","0.790569415042095",NA,NA,NA,""
"476","RF.pc.uni.4","1","2","3","2","0.285714285714286","-0.158113883008419",NA,NA,NA,""
"477","RF.pc.uni.4","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"478","RF.pc.uni.4","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"479","RF.pc.uni.4","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"480","RF.pc.uni.4","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"481","RF.pc.uni.6","0","4","3","4","NaN","-0.534522483824849",NA,NA,NA,""
"482","RF.pc.uni.6","2","2","3","2","0.444444444444444","0",NA,NA,NA,""
"483","RF.pc.uni.6","3","1","1","1","0.75","0.583333333333333",NA,NA,NA,""
"484","RF.pc.uni.6","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"485","RF.pc.uni.6","2","1","1","1","0.666666666666667","0.5",NA,NA,NA,""
"486","RF.pc.uni.6","1","2","2","2","0.333333333333333","0",NA,NA,NA,""
"487","RF.pc.uni.6","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"488","RF.pc.uni.6","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"489","RF.pc.uni.6","2","1","0","1","0.8","0.74535599249993",NA,NA,NA,""
"490","RF.pc.uni.6","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"491","RF.pc.uni.6","0","4","3","4","NaN","-0.534522483824849",NA,NA,NA,""
"492","RF.pc.uni.6","2","2","3","2","0.444444444444444","0",NA,NA,NA,""
"493","RF.pc.uni.6","3","1","0","1","0.857142857142857","0.801783725737273",NA,NA,NA,""
"494","RF.pc.uni.6","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"495","RF.pc.uni.6","2","1","1","1","0.666666666666667","0.5",NA,NA,NA,""
"496","RF.pc.uni.6","1","2","2","2","0.333333333333333","0",NA,NA,NA,""
"497","RF.pc.uni.6","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"498","RF.pc.uni.6","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"499","RF.pc.uni.6","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"500","RF.pc.uni.6","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"501","RF.pc.uni.8","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"502","RF.pc.uni.8","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"503","RF.pc.uni.8","3","1","1","1","0.75","0.583333333333333",NA,NA,NA,""
"504","RF.pc.uni.8","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"505","RF.pc.uni.8","3","0","1","0","0.857142857142857","0.790569415042095",NA,NA,NA,""
"506","RF.pc.uni.8","1","2","2","2","0.333333333333333","0",NA,NA,NA,""
"507","RF.pc.uni.8","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"508","RF.pc.uni.8","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"509","RF.pc.uni.8","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"510","RF.pc.uni.8","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"511","RF.pc.uni.8","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"512","RF.pc.uni.8","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"513","RF.pc.uni.8","3","1","1","1","0.75","0.583333333333333",NA,NA,NA,""
"514","RF.pc.uni.8","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"515","RF.pc.uni.8","2","1","1","1","0.666666666666667","0.5",NA,NA,NA,""
"516","RF.pc.uni.8","1","2","2","2","0.333333333333333","0",NA,NA,NA,""
"517","RF.pc.uni.8","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"518","RF.pc.uni.8","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"519","RF.pc.uni.8","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"520","RF.pc.uni.8","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"521","RF.unifrac","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"522","RF.unifrac","1","3","4","3","0.222222222222222","-0.408248290463863",NA,NA,NA,""
"523","RF.unifrac","2","2","0","2","0.666666666666667","0.612372435695795",NA,NA,NA,""
"524","RF.unifrac","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"525","RF.unifrac","2","1","1","1","0.666666666666667","0.5",NA,NA,NA,""
"526","RF.unifrac","1","2","2","2","0.333333333333333","0",NA,NA,NA,""
"527","RF.unifrac","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"528","RF.unifrac","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"529","RF.unifrac","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"530","RF.unifrac","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"531","RF.unifrac","1","3","2","3","0.285714285714286","-0.0890870806374748",NA,NA,NA,""
"532","RF.unifrac","1","3","3","3","0.25","-0.25",NA,NA,NA,""
"533","RF.unifrac","2","2","0","2","0.666666666666667","0.612372435695795",NA,NA,NA,""
"534","RF.unifrac","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,""
"535","RF.unifrac","2","1","1","1","0.666666666666667","0.5",NA,NA,NA,""
"536","RF.unifrac","1","2","2","2","0.333333333333333","0",NA,NA,NA,""
"537","RF.unifrac","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,""
"538","RF.unifrac","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"539","RF.unifrac","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,""
"540","RF.unifrac","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,""
"541","SVM.bc","1","3","1","3","0.333333333333333","0.102062072615966",NA,NA,NA,"kernel: vanilladot C: 0.25"
"542","SVM.bc","1","3","3","3","0.25","-0.25",NA,NA,NA,"kernel: vanilladot C: 0.25"
"543","SVM.bc","1","3","1","3","0.333333333333333","0.102062072615966",NA,NA,NA,"kernel: vanilladot C: 0.5"
"544","SVM.bc","2","2","3","2","0.444444444444444","0",NA,NA,NA,"kernel: vanilladot C: 1"
"545","SVM.bc","3","0","1","0","0.857142857142857","0.790569415042095",NA,NA,NA,"kernel: vanilladot C: 2"
"546","SVM.bc","3","0","0","0","1","1",NA,NA,NA,"kernel: vanilladot C: 2"
"547","SVM.bc","3","0","1","0","0.857142857142857","0.774596669241483",NA,NA,NA,"kernel: vanilladot C: 1"
"548","SVM.bc","2","1","0","1","0.8","0.74535599249993",NA,NA,NA,"kernel: vanilladot C: 2"
"549","SVM.bc","3","0","1","0","0.857142857142857","0.774596669241483",NA,NA,NA,"kernel: vanilladot C: 1"
"550","SVM.bc","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,"kernel: rbfdot C: 4"
"551","SVM.bc","2","2","1","2","0.571428571428572","0.356348322549899",NA,NA,NA,"kernel: vanilladot C: 1"
"552","SVM.bc","1","3","2","3","0.285714285714286","-0.0890870806374748",NA,NA,NA,"kernel: rbfdot C: 8"
"553","SVM.bc","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,"kernel: vanilladot C: 1"
"554","SVM.bc","2","2","2","2","0.5","0.166666666666667",NA,NA,NA,"kernel: vanilladot C: 0.25"
"555","SVM.bc","1","2","3","2","0.285714285714286","-0.158113883008419",NA,NA,NA,"kernel: rbfdot C: 4"
"556","SVM.bc","3","0","0","0","1","1",NA,NA,NA,"kernel: vanilladot C: 2"
"557","SVM.bc","1","2","2","2","0.333333333333333","-0.0666666666666667",NA,NA,NA,"kernel: vanilladot C: 4"
"558","SVM.bc","2","1","0","1","0.8","0.74535599249993",NA,NA,NA,"kernel: vanilladot C: 4"
"559","SVM.bc","2","1","1","1","0.666666666666667","0.466666666666667",NA,NA,NA,"kernel: vanilladot C: 4"
"560","SVM.bc","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: vanilladot C: 0.5"
"561","SVM.l2","2","2","2","2","0.5","0.166666666666667",NA,NA,NA,"kernel: rbfdot C: 8"
"562","SVM.l2","1","3","1","3","0.333333333333333","0.102062072615966",NA,NA,NA,"kernel: vanilladot C: 4"
"563","SVM.l2","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,"kernel: rbfdot C: 4"
"564","SVM.l2","2","2","1","2","0.571428571428572","0.356348322549899",NA,NA,NA,"kernel: vanilladot C: 1"
"565","SVM.l2","1","2","1","2","0.4","0.188982236504614",NA,NA,NA,"kernel: rbfdot C: 1"
"566","SVM.l2","1","2","0","2","0.5","0.5",NA,NA,NA,"kernel: rbfdot C: 2"
"567","SVM.l2","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 2"
"568","SVM.l2","1","2","2","2","0.333333333333333","-0.0666666666666667",NA,NA,NA,"kernel: rbfdot C: 8"
"569","SVM.l2","2","1","1","1","0.666666666666667","0.466666666666667",NA,NA,NA,"kernel: vanilladot C: 1"
"570","SVM.l2","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: rbfdot C: 8"
"571","SVM.l2","2","2","2","2","0.5","0.166666666666667",NA,NA,NA,"kernel: rbfdot C: 8"
"572","SVM.l2","1","3","1","3","0.333333333333333","0.102062072615966",NA,NA,NA,"kernel: vanilladot C: 2"
"573","SVM.l2","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,"kernel: rbfdot C: 4"
"574","SVM.l2","2","2","1","2","0.571428571428572","0.356348322549899",NA,NA,NA,"kernel: vanilladot C: 1"
"575","SVM.l2","3","0","0","0","1","1",NA,NA,NA,"kernel: rbfdot C: 4"
"576","SVM.l2","1","2","0","2","0.5","0.5",NA,NA,NA,"kernel: rbfdot C: 2"
"577","SVM.l2","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: rbfdot C: 8"
"578","SVM.l2","1","2","2","2","0.333333333333333","-0.0666666666666667",NA,NA,NA,"kernel: rbfdot C: 8"
"579","SVM.l2","2","1","1","1","0.666666666666667","0.466666666666667",NA,NA,NA,"kernel: vanilladot C: 2"
"580","SVM.l2","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,"kernel: rbfdot C: 8"
