"","method","TP","TN","FP","FN","f1","matthews","class-wise","auc","observed_over_baseline","best_model"
"63","KNN.pc.uni.12","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 7"
"64","KNN.pc.uni.12","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"65","KNN.pc.uni.12","4","0","0","0","1","1",NA,NA,NA,"k: 4"
"66","KNN.pc.uni.12","4","0","0","0","1","1",NA,NA,NA,"k: 2"
"67","KNN.pc.uni.12","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 2"
"68","KNN.pc.uni.12","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 3"
"69","KNN.pc.uni.12","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 2"
"70","KNN.pc.uni.12","3","0","0","0","1","1",NA,NA,NA,"k: 7"
"71","KNN.pc.uni.12","4","0","0","0","1","1",NA,NA,NA,"k: 3"
"72","KNN.pc.uni.12","4","0","0","0","1","1",NA,NA,NA,"k: 3"
"73","KNN.pc.uni.12","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 2"
"74","KNN.pc.uni.12","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"75","KNN.pc.uni.12","4","0","0","0","1","1",NA,NA,NA,"k: 6"
"76","KNN.pc.uni.12","4","0","0","0","1","1",NA,NA,NA,"k: 2"
"77","KNN.pc.uni.12","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"78","KNN.pc.uni.12","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 4"
"79","KNN.pc.uni.12","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 2"
"80","KNN.pc.uni.12","3","0","0","0","1","1",NA,NA,NA,"k: 4"
"81","KNN.pc.uni.14","4","0","0","0","1","1",NA,NA,NA,"k: 5"
"82","KNN.pc.uni.14","4","0","0","0","1","1",NA,NA,NA,"k: 3"
"83","KNN.pc.uni.14","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 7"
"84","KNN.pc.uni.14","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"85","KNN.pc.uni.14","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 4"
"86","KNN.pc.uni.14","4","0","0","0","1","1",NA,NA,NA,"k: 2"
"87","KNN.pc.uni.14","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 2"
"88","KNN.pc.uni.14","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 3"
"89","KNN.pc.uni.14","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 2"
"90","KNN.pc.uni.14","3","0","0","0","1","1",NA,NA,NA,"k: 7"
"91","KNN.pc.uni.14","4","0","0","0","1","1",NA,NA,NA,"k: 3"
"92","KNN.pc.uni.14","4","0","0","0","1","1",NA,NA,NA,"k: 3"
"93","KNN.pc.uni.14","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 2"
"94","KNN.pc.uni.14","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"95","KNN.pc.uni.14","4","0","0","0","1","1",NA,NA,NA,"k: 6"
"96","KNN.pc.uni.14","4","0","0","0","1","1",NA,NA,NA,"k: 2"
"97","KNN.pc.uni.14","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"98","KNN.pc.uni.14","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 4"
"99","KNN.pc.uni.14","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 2"
"100","KNN.pc.uni.14","3","0","0","0","1","1",NA,NA,NA,"k: 4"
"101","KNN.pc.uni.16","4","0","0","0","1","1",NA,NA,NA,"k: 5"
"102","KNN.pc.uni.16","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 3"
"103","KNN.pc.uni.16","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 7"
"104","KNN.pc.uni.16","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"105","KNN.pc.uni.16","4","0","0","0","1","1",NA,NA,NA,"k: 4"
"106","KNN.pc.uni.16","4","0","0","0","1","1",NA,NA,NA,"k: 2"
"107","KNN.pc.uni.16","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 2"
"108","KNN.pc.uni.16","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 3"
"109","KNN.pc.uni.16","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 2"
"110","KNN.pc.uni.16","3","0","0","0","1","1",NA,NA,NA,"k: 7"
"111","KNN.pc.uni.16","4","0","0","0","1","1",NA,NA,NA,"k: 3"
"112","KNN.pc.uni.16","4","0","0","0","1","1",NA,NA,NA,"k: 3"
"113","KNN.pc.uni.16","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 2"
"114","KNN.pc.uni.16","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"115","KNN.pc.uni.16","4","0","0","0","1","1",NA,NA,NA,"k: 6"
"116","KNN.pc.uni.16","4","0","0","0","1","1",NA,NA,NA,"k: 2"
"117","KNN.pc.uni.16","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"118","KNN.pc.uni.16","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 4"
"119","KNN.pc.uni.16","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 2"
"120","KNN.pc.uni.16","3","0","0","0","1","1",NA,NA,NA,"k: 4"
"121","KNN.pc.uni.18","4","0","0","0","1","1",NA,NA,NA,"k: 5"
"122","KNN.pc.uni.18","4","0","0","0","1","1",NA,NA,NA,"k: 3"
"123","KNN.pc.uni.18","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 7"
"124","KNN.pc.uni.18","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"125","KNN.pc.uni.18","4","0","0","0","1","1",NA,NA,NA,"k: 4"
"126","KNN.pc.uni.18","4","0","0","0","1","1",NA,NA,NA,"k: 2"
"127","KNN.pc.uni.18","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 2"
"128","KNN.pc.uni.18","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 3"
"129","KNN.pc.uni.18","3","0","0","0","1","1",NA,NA,NA,"k: 2"
"130","KNN.pc.uni.18","3","0","0","0","1","1",NA,NA,NA,"k: 7"
"131","KNN.pc.uni.18","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"132","KNN.pc.uni.18","4","0","0","0","1","1",NA,NA,NA,"k: 3"
"133","KNN.pc.uni.18","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 2"
"134","KNN.pc.uni.18","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"135","KNN.pc.uni.18","4","0","0","0","1","1",NA,NA,NA,"k: 6"
"136","KNN.pc.uni.18","4","0","0","0","1","1",NA,NA,NA,"k: 2"
"137","KNN.pc.uni.18","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"138","KNN.pc.uni.18","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 4"
"139","KNN.pc.uni.18","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 2"
"140","KNN.pc.uni.18","3","0","0","0","1","1",NA,NA,NA,"k: 4"
"141","KNN.pc.uni.2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 5"
"142","KNN.pc.uni.2","4","0","0","0","1","1",NA,NA,NA,"k: 3"
"143","KNN.pc.uni.2","2","2","1","2","0.571428571428572","-0.408248290463863",NA,NA,NA,"k: 7"
"144","KNN.pc.uni.2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"145","KNN.pc.uni.2","4","0","0","0","1","1",NA,NA,NA,"k: 4"
"146","KNN.pc.uni.2","3","1","1","1","0.75","-0.25",NA,NA,NA,"k: 2"
"147","KNN.pc.uni.2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 2"
"148","KNN.pc.uni.2","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 3"
"149","KNN.pc.uni.2","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 2"
"150","KNN.pc.uni.2","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 7"
"151","KNN.pc.uni.2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"152","KNN.pc.uni.2","2","2","0","2","0.666666666666667","0.408248290463863",NA,NA,NA,"k: 3"
"153","KNN.pc.uni.2","2","2","1","2","0.571428571428572","-0.408248290463863",NA,NA,NA,"k: 2"
"154","KNN.pc.uni.2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"155","KNN.pc.uni.2","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 6"
"156","KNN.pc.uni.2","3","1","1","1","0.75","-0.25",NA,NA,NA,"k: 2"
"157","KNN.pc.uni.2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"158","KNN.pc.uni.2","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 4"
"159","KNN.pc.uni.2","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 2"
"160","KNN.pc.uni.2","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 4"
"161","KNN.pc.uni.20","4","0","0","0","1","1",NA,NA,NA,"k: 5"
"162","KNN.pc.uni.20","4","0","0","0","1","1",NA,NA,NA,"k: 3"
"163","KNN.pc.uni.20","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 7"
"164","KNN.pc.uni.20","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"165","KNN.pc.uni.20","4","0","0","0","1","1",NA,NA,NA,"k: 4"
"166","KNN.pc.uni.20","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 2"
"167","KNN.pc.uni.20","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 2"
"168","KNN.pc.uni.20","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 3"
"169","KNN.pc.uni.20","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 2"
"170","KNN.pc.uni.20","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 7"
"171","KNN.pc.uni.20","4","0","0","0","1","1",NA,NA,NA,"k: 3"
"172","KNN.pc.uni.20","4","0","0","0","1","1",NA,NA,NA,"k: 3"
"173","KNN.pc.uni.20","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 2"
"174","KNN.pc.uni.20","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"175","KNN.pc.uni.20","4","0","0","0","1","1",NA,NA,NA,"k: 6"
"176","KNN.pc.uni.20","4","0","0","0","1","1",NA,NA,NA,"k: 2"
"177","KNN.pc.uni.20","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"178","KNN.pc.uni.20","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 4"
"179","KNN.pc.uni.20","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 2"
"180","KNN.pc.uni.20","3","0","0","0","1","1",NA,NA,NA,"k: 4"
"181","KNN.pc.uni.4","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 5"
"182","KNN.pc.uni.4","1","3","0","3","0.4","0.25",NA,NA,NA,"k: 3"
"183","KNN.pc.uni.4","2","2","0","2","0.666666666666667","0.408248290463863",NA,NA,NA,"k: 7"
"184","KNN.pc.uni.4","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"185","KNN.pc.uni.4","4","0","0","0","1","1",NA,NA,NA,"k: 4"
"186","KNN.pc.uni.4","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 2"
"187","KNN.pc.uni.4","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 2"
"188","KNN.pc.uni.4","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 3"
"189","KNN.pc.uni.4","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 2"
"190","KNN.pc.uni.4","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 7"
"191","KNN.pc.uni.4","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"192","KNN.pc.uni.4","2","2","0","2","0.666666666666667","0.408248290463863",NA,NA,NA,"k: 3"
"193","KNN.pc.uni.4","3","1","1","1","0.75","-0.25",NA,NA,NA,"k: 2"
"194","KNN.pc.uni.4","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"195","KNN.pc.uni.4","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 6"
"196","KNN.pc.uni.4","4","0","0","0","1","1",NA,NA,NA,"k: 2"
"197","KNN.pc.uni.4","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"198","KNN.pc.uni.4","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 4"
"199","KNN.pc.uni.4","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 2"
"200","KNN.pc.uni.4","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 4"
"201","KNN.pc.uni.6","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 5"
"202","KNN.pc.uni.6","4","0","0","0","1","1",NA,NA,NA,"k: 3"
"203","KNN.pc.uni.6","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 7"
"204","KNN.pc.uni.6","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"205","KNN.pc.uni.6","4","0","0","0","1","1",NA,NA,NA,"k: 4"
"206","KNN.pc.uni.6","4","0","0","0","1","1",NA,NA,NA,"k: 2"
"207","KNN.pc.uni.6","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 2"
"208","KNN.pc.uni.6","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 3"
"209","KNN.pc.uni.6","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 2"
"210","KNN.pc.uni.6","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 7"
"211","KNN.pc.uni.6","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"212","KNN.pc.uni.6","4","0","0","0","1","1",NA,NA,NA,"k: 3"
"213","KNN.pc.uni.6","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 2"
"214","KNN.pc.uni.6","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"215","KNN.pc.uni.6","4","0","0","0","1","1",NA,NA,NA,"k: 6"
"216","KNN.pc.uni.6","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 2"
"217","KNN.pc.uni.6","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"218","KNN.pc.uni.6","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 4"
"219","KNN.pc.uni.6","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 2"
"220","KNN.pc.uni.6","3","0","0","0","1","1",NA,NA,NA,"k: 4"
"221","KNN.pc.uni.8","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 5"
"222","KNN.pc.uni.8","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 3"
"223","KNN.pc.uni.8","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 7"
"224","KNN.pc.uni.8","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"225","KNN.pc.uni.8","4","0","0","0","1","1",NA,NA,NA,"k: 4"
"226","KNN.pc.uni.8","4","0","0","0","1","1",NA,NA,NA,"k: 2"
"227","KNN.pc.uni.8","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 2"
"228","KNN.pc.uni.8","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 3"
"229","KNN.pc.uni.8","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 2"
"230","KNN.pc.uni.8","3","0","0","0","1","1",NA,NA,NA,"k: 7"
"231","KNN.pc.uni.8","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"232","KNN.pc.uni.8","4","0","0","0","1","1",NA,NA,NA,"k: 3"
"233","KNN.pc.uni.8","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 2"
"234","KNN.pc.uni.8","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"235","KNN.pc.uni.8","4","0","0","0","1","1",NA,NA,NA,"k: 6"
"236","KNN.pc.uni.8","4","0","0","0","1","1",NA,NA,NA,"k: 2"
"237","KNN.pc.uni.8","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"238","KNN.pc.uni.8","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 4"
"239","KNN.pc.uni.8","2","1","1","1","0.666666666666667","-0.333333333333333",NA,NA,NA,"k: 2"
"240","KNN.pc.uni.8","3","0","0","0","1","1",NA,NA,NA,"k: 4"
"241","KNN.unifrac","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 5"
"242","KNN.unifrac","4","0","0","0","1","1",NA,NA,NA,"k: 3"
"243","KNN.unifrac","3","1","1","1","0.75","-0.25",NA,NA,NA,"k: 7"
"244","KNN.unifrac","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"245","KNN.unifrac","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 4"
"246","KNN.unifrac","4","0","0","0","1","1",NA,NA,NA,"k: 2"
"247","KNN.unifrac","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 2"
"248","KNN.unifrac","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 3"
"249","KNN.unifrac","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,"k: 2"
"250","KNN.unifrac","3","0","0","0","1","1",NA,NA,NA,"k: 7"
"251","KNN.unifrac","4","0","0","0","1","1",NA,NA,NA,"k: 3"
"252","KNN.unifrac","4","0","0","0","1","1",NA,NA,NA,"k: 3"
"253","KNN.unifrac","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,"k: 2"
"254","KNN.unifrac","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 3"
"255","KNN.unifrac","4","0","0","0","1","1",NA,NA,NA,"k: 6"
"256","KNN.unifrac","4","0","0","0","1","1",NA,NA,NA,"k: 2"
"257","KNN.unifrac","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,"k: 1"
"258","KNN.unifrac","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,"k: 4"
"259","KNN.unifrac","3","0","0","0","1","1",NA,NA,NA,"k: 2"
"260","KNN.unifrac","3","0","0","0","1","1",NA,NA,NA,"k: 4"
"261","RF.bc","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"262","RF.bc","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,""
"263","RF.bc","2","2","1","2","0.571428571428572","-0.408248290463863",NA,NA,NA,""
"264","RF.bc","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"265","RF.bc","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,""
"266","RF.bc","4","0","0","0","1","1",NA,NA,NA,""
"267","RF.bc","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"268","RF.bc","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"269","RF.bc","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,""
"270","RF.bc","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"271","RF.bc","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"272","RF.bc","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,""
"273","RF.bc","2","2","1","2","0.571428571428572","-0.408248290463863",NA,NA,NA,""
"274","RF.bc","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"275","RF.bc","3","1","0","1","0.857142857142857","0.612372435695795",NA,NA,NA,""
"276","RF.bc","4","0","0","0","1","1",NA,NA,NA,""
"277","RF.bc","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"278","RF.bc","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"279","RF.bc","2","1","0","1","0.8","0.577350269189626",NA,NA,NA,""
"280","RF.bc","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
"281","RF.l2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"282","RF.l2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"283","RF.l2","4","0","0","0","1","1",NA,NA,NA,""
"284","RF.l2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"285","RF.l2","4","0","0","0","1","1",NA,NA,NA,""
"286","RF.l2","4","0","0","0","1","1",NA,NA,NA,""
"287","RF.l2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"288","RF.l2","3","0","0","0","1","1",NA,NA,NA,""
"289","RF.l2","2","1","1","1","0.666666666666667","-0.333333333333333",NA,NA,NA,""
"290","RF.l2","3","0","0","0","1","1",NA,NA,NA,""
"291","RF.l2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"292","RF.l2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"293","RF.l2","4","0","0","0","1","1",NA,NA,NA,""
"294","RF.l2","4","0","0","0","1","1",NA,NA,NA,""
"295","RF.l2","4","0","0","0","1","1",NA,NA,NA,""
"296","RF.l2","4","0","0","0","1","1",NA,NA,NA,""
"297","RF.l2","4","0","1","0","0.888888888888889","NaN",NA,NA,NA,""
"298","RF.l2","3","0","0","0","1","1",NA,NA,NA,""
"299","RF.l2","2","1","1","1","0.666666666666667","-0.333333333333333",NA,NA,NA,""
"300","RF.l2","3","0","1","0","0.857142857142857","NaN",NA,NA,NA,""
