"","method","TP","TN","FP","FN","f1","matthews","class-wise","auc","observed_over_baseline","best_model"
"276","RF.bc","19","0","3","0","0.926829268292683","NaN",NA,NA,NA,""
"277","RF.bc","19","0","2","0","0.95","0.549169647365276",NA,NA,NA,""
"278","RF.bc","19","0","3","0","0.926829268292683","NaN",NA,NA,NA,""
"279","RF.bc","19","0","2","0","0.95","NaN",NA,NA,NA,""
"280","RF.bc","18","1","2","1","0.923076923076923","-0.0725476250110012",NA,NA,NA,""
"281","RF.l2","21","0","2","0","0.954545454545454","0.551677284367371",NA,NA,NA,""
"282","RF.l2","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"283","RF.l2","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"284","RF.l2","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"285","RF.l2","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"286","RF.l2","19","0","3","0","0.926829268292683","NaN",NA,NA,NA,""
"287","RF.l2","19","0","3","0","0.926829268292683","NaN",NA,NA,NA,""
"288","RF.l2","19","0","3","0","0.926829268292683","NaN",NA,NA,NA,""
"289","RF.l2","18","1","2","1","0.923076923076923","-0.0725476250110012",NA,NA,NA,""
"290","RF.l2","19","0","2","0","0.95","NaN",NA,NA,NA,""
"291","RF.l2","21","0","2","0","0.954545454545454","0.551677284367371",NA,NA,NA,""
"292","RF.l2","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"293","RF.l2","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"294","RF.l2","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"295","RF.l2","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"296","RF.l2","19","0","3","0","0.926829268292683","NaN",NA,NA,NA,""
"297","RF.l2","19","0","3","0","0.926829268292683","NaN",NA,NA,NA,""
"298","RF.l2","19","0","3","0","0.926829268292683","NaN",NA,NA,NA,""
"299","RF.l2","19","0","2","0","0.95","NaN",NA,NA,NA,""
"300","RF.l2","19","0","2","0","0.95","NaN",NA,NA,NA,""
"301","RF.otu","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"302","RF.otu","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"303","RF.otu","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"304","RF.otu","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"305","RF.otu","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"306","RF.otu","19","0","3","0","0.926829268292683","NaN",NA,NA,NA,""
"307","RF.otu","19","0","2","0","0.95","0.549169647365276",NA,NA,NA,""
"308","RF.otu","19","0","3","0","0.926829268292683","NaN",NA,NA,NA,""
"309","RF.otu","19","0","2","0","0.95","NaN",NA,NA,NA,""
"310","RF.otu","19","0","2","0","0.95","NaN",NA,NA,NA,""
"311","RF.otu","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"312","RF.otu","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"313","RF.otu","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"314","RF.otu","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"315","RF.otu","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"316","RF.otu","19","0","3","0","0.926829268292683","NaN",NA,NA,NA,""
"317","RF.otu","19","0","2","0","0.95","0.549169647365276",NA,NA,NA,""
"318","RF.otu","19","0","3","0","0.926829268292683","NaN",NA,NA,NA,""
"319","RF.otu","19","0","2","0","0.95","NaN",NA,NA,NA,""
"320","RF.otu","19","0","2","0","0.95","NaN",NA,NA,NA,""
"321","RF.pc.uni.10","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"322","RF.pc.uni.10","19","2","2","2","0.904761904761905","0.238095238095238",NA,NA,NA,""
"323","RF.pc.uni.10","19","1","3","1","0.904761904761905","-0.082572282384477",NA,NA,NA,""
"324","RF.pc.uni.10","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"325","RF.pc.uni.10","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"326","RF.pc.uni.10","17","2","3","2","0.871794871794872","-0.125656172487509",NA,NA,NA,""
"327","RF.pc.uni.10","18","1","2","1","0.923076923076923","0.335083126633356",NA,NA,NA,""
"328","RF.pc.uni.10","18","1","2","1","0.923076923076923","0.335083126633356",NA,NA,NA,""
"329","RF.pc.uni.10","19","0","2","0","0.95","NaN",NA,NA,NA,""
"330","RF.pc.uni.10","19","0","2","0","0.95","NaN",NA,NA,NA,""
"331","RF.pc.uni.10","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"332","RF.pc.uni.10","19","2","2","2","0.904761904761905","0.238095238095238",NA,NA,NA,""
"333","RF.pc.uni.10","19","1","3","1","0.904761904761905","-0.082572282384477",NA,NA,NA,""
"334","RF.pc.uni.10","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"335","RF.pc.uni.10","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"336","RF.pc.uni.10","17","2","3","2","0.871794871794872","-0.125656172487509",NA,NA,NA,""
"337","RF.pc.uni.10","18","1","2","1","0.923076923076923","0.335083126633356",NA,NA,NA,""
"338","RF.pc.uni.10","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,""
"339","RF.pc.uni.10","19","0","2","0","0.95","NaN",NA,NA,NA,""
"340","RF.pc.uni.10","19","0","2","0","0.95","NaN",NA,NA,NA,""
"341","RF.pc.uni.12","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"342","RF.pc.uni.12","19","2","2","2","0.904761904761905","0.238095238095238",NA,NA,NA,""
"343","RF.pc.uni.12","19","1","3","1","0.904761904761905","-0.082572282384477",NA,NA,NA,""
"344","RF.pc.uni.12","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"345","RF.pc.uni.12","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"346","RF.pc.uni.12","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,""
"347","RF.pc.uni.12","19","0","2","0","0.95","0.549169647365276",NA,NA,NA,""
"348","RF.pc.uni.12","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,""
"349","RF.pc.uni.12","19","0","2","0","0.95","NaN",NA,NA,NA,""
"350","RF.pc.uni.12","19","0","2","0","0.95","NaN",NA,NA,NA,""
"351","RF.pc.uni.12","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"352","RF.pc.uni.12","19","2","2","2","0.904761904761905","0.238095238095238",NA,NA,NA,""
"353","RF.pc.uni.12","19","1","3","1","0.904761904761905","-0.082572282384477",NA,NA,NA,""
"354","RF.pc.uni.12","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"355","RF.pc.uni.12","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"356","RF.pc.uni.12","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,""
"357","RF.pc.uni.12","19","0","2","0","0.95","0.549169647365276",NA,NA,NA,""
"358","RF.pc.uni.12","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,""
"359","RF.pc.uni.12","18","1","2","1","0.923076923076923","-0.0725476250110012",NA,NA,NA,""
"360","RF.pc.uni.12","19","0","2","0","0.95","NaN",NA,NA,NA,""
"361","RF.pc.uni.14","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"362","RF.pc.uni.14","19","2","2","2","0.904761904761905","0.238095238095238",NA,NA,NA,""
"363","RF.pc.uni.14","19","1","2","1","0.926829268292683","0.338648105978078",NA,NA,NA,""
"364","RF.pc.uni.14","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"365","RF.pc.uni.14","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"366","RF.pc.uni.14","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,""
"367","RF.pc.uni.14","19","0","2","0","0.95","0.549169647365276",NA,NA,NA,""
"368","RF.pc.uni.14","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,""
"369","RF.pc.uni.14","19","0","2","0","0.95","NaN",NA,NA,NA,""
"370","RF.pc.uni.14","19","0","2","0","0.95","NaN",NA,NA,NA,""
"371","RF.pc.uni.14","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"372","RF.pc.uni.14","20","1","2","1","0.930232558139535","0.341881729378914",NA,NA,NA,""
"373","RF.pc.uni.14","19","1","2","1","0.926829268292683","0.338648105978078",NA,NA,NA,""
"374","RF.pc.uni.14","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"375","RF.pc.uni.14","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"376","RF.pc.uni.14","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,""
"377","RF.pc.uni.14","19","0","2","0","0.95","0.549169647365276",NA,NA,NA,""
"378","RF.pc.uni.14","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,""
"379","RF.pc.uni.14","19","0","2","0","0.95","NaN",NA,NA,NA,""
"380","RF.pc.uni.14","19","0","2","0","0.95","NaN",NA,NA,NA,""
"381","RF.pc.uni.16","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"382","RF.pc.uni.16","20","1","2","1","0.930232558139535","0.341881729378914",NA,NA,NA,""
"383","RF.pc.uni.16","19","1","3","1","0.904761904761905","-0.082572282384477",NA,NA,NA,""
"384","RF.pc.uni.16","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"385","RF.pc.uni.16","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"386","RF.pc.uni.16","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,""
"387","RF.pc.uni.16","19","0","2","0","0.95","0.549169647365276",NA,NA,NA,""
"388","RF.pc.uni.16","18","1","2","1","0.923076923076923","0.335083126633356",NA,NA,NA,""
"389","RF.pc.uni.16","18","1","2","1","0.923076923076923","-0.0725476250110012",NA,NA,NA,""
"390","RF.pc.uni.16","19","0","2","0","0.95","NaN",NA,NA,NA,""
"391","RF.pc.uni.16","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"392","RF.pc.uni.16","20","1","2","1","0.930232558139535","0.341881729378914",NA,NA,NA,""
"393","RF.pc.uni.16","19","1","3","1","0.904761904761905","-0.082572282384477",NA,NA,NA,""
"394","RF.pc.uni.16","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"395","RF.pc.uni.16","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"396","RF.pc.uni.16","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,""
"397","RF.pc.uni.16","19","0","2","0","0.95","0.549169647365276",NA,NA,NA,""
"398","RF.pc.uni.16","18","1","2","1","0.923076923076923","0.335083126633356",NA,NA,NA,""
"399","RF.pc.uni.16","18","1","2","1","0.923076923076923","-0.0725476250110012",NA,NA,NA,""
"400","RF.pc.uni.16","19","0","2","0","0.95","NaN",NA,NA,NA,""
"401","RF.pc.uni.18","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"402","RF.pc.uni.18","20","1","2","1","0.930232558139535","0.341881729378914",NA,NA,NA,""
"403","RF.pc.uni.18","19","1","3","1","0.904761904761905","-0.082572282384477",NA,NA,NA,""
"404","RF.pc.uni.18","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"405","RF.pc.uni.18","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"406","RF.pc.uni.18","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,""
"407","RF.pc.uni.18","19","0","2","0","0.95","0.549169647365276",NA,NA,NA,""
"408","RF.pc.uni.18","18","1","2","1","0.923076923076923","0.335083126633356",NA,NA,NA,""
"409","RF.pc.uni.18","18","1","2","1","0.923076923076923","-0.0725476250110012",NA,NA,NA,""
"410","RF.pc.uni.18","19","0","2","0","0.95","NaN",NA,NA,NA,""
"411","RF.pc.uni.18","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"412","RF.pc.uni.18","20","1","2","1","0.930232558139535","0.341881729378914",NA,NA,NA,""
"413","RF.pc.uni.18","19","1","3","1","0.904761904761905","-0.082572282384477",NA,NA,NA,""
"414","RF.pc.uni.18","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"415","RF.pc.uni.18","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"416","RF.pc.uni.18","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,""
"417","RF.pc.uni.18","19","0","2","0","0.95","0.549169647365276",NA,NA,NA,""
"418","RF.pc.uni.18","18","1","2","1","0.923076923076923","0.335083126633356",NA,NA,NA,""
"419","RF.pc.uni.18","18","1","2","1","0.923076923076923","-0.0725476250110012",NA,NA,NA,""
"420","RF.pc.uni.18","19","0","2","0","0.95","NaN",NA,NA,NA,""
"421","RF.pc.uni.2","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"422","RF.pc.uni.2","19","2","2","2","0.904761904761905","0.238095238095238",NA,NA,NA,""
"423","RF.pc.uni.2","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"424","RF.pc.uni.2","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"425","RF.pc.uni.2","19","1","2","1","0.926829268292683","0.338648105978078",NA,NA,NA,""
"426","RF.pc.uni.2","17","2","3","2","0.871794871794872","-0.125656172487509",NA,NA,NA,""
"427","RF.pc.uni.2","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,""
"428","RF.pc.uni.2","17","2","2","2","0.894736842105263","0.228070175438596",NA,NA,NA,""
"429","RF.pc.uni.2","18","1","2","1","0.923076923076923","-0.0725476250110012",NA,NA,NA,""
"430","RF.pc.uni.2","19","0","2","0","0.95","NaN",NA,NA,NA,""
"431","RF.pc.uni.2","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"432","RF.pc.uni.2","19","2","2","2","0.904761904761905","0.238095238095238",NA,NA,NA,""
"433","RF.pc.uni.2","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"434","RF.pc.uni.2","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"435","RF.pc.uni.2","19","1","2","1","0.926829268292683","0.338648105978078",NA,NA,NA,""
"436","RF.pc.uni.2","17","2","3","2","0.871794871794872","-0.125656172487509",NA,NA,NA,""
"437","RF.pc.uni.2","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,""
"438","RF.pc.uni.2","17","2","2","2","0.894736842105263","0.228070175438596",NA,NA,NA,""
"439","RF.pc.uni.2","19","0","2","0","0.95","NaN",NA,NA,NA,""
"440","RF.pc.uni.2","19","0","2","0","0.95","NaN",NA,NA,NA,""
"441","RF.pc.uni.20","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"442","RF.pc.uni.20","19","2","2","2","0.904761904761905","0.238095238095238",NA,NA,NA,""
"443","RF.pc.uni.20","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"444","RF.pc.uni.20","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"445","RF.pc.uni.20","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"446","RF.pc.uni.20","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,""
"447","RF.pc.uni.20","19","0","2","0","0.95","0.549169647365276",NA,NA,NA,""
"448","RF.pc.uni.20","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,""
"449","RF.pc.uni.20","18","1","2","1","0.923076923076923","-0.0725476250110012",NA,NA,NA,""
"450","RF.pc.uni.20","19","0","2","0","0.95","NaN",NA,NA,NA,""
"451","RF.pc.uni.20","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"452","RF.pc.uni.20","19","2","2","2","0.904761904761905","0.238095238095238",NA,NA,NA,""
"453","RF.pc.uni.20","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"454","RF.pc.uni.20","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"455","RF.pc.uni.20","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"456","RF.pc.uni.20","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,""
"457","RF.pc.uni.20","19","0","2","0","0.95","0.549169647365276",NA,NA,NA,""
"458","RF.pc.uni.20","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,""
"459","RF.pc.uni.20","19","0","2","0","0.95","NaN",NA,NA,NA,""
"460","RF.pc.uni.20","19","0","2","0","0.95","NaN",NA,NA,NA,""
"461","RF.pc.uni.4","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"462","RF.pc.uni.4","21","0","1","0","0.976744186046512","0.797724035217466",NA,NA,NA,""
"463","RF.pc.uni.4","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"464","RF.pc.uni.4","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"465","RF.pc.uni.4","19","1","2","1","0.926829268292683","0.338648105978078",NA,NA,NA,""
"466","RF.pc.uni.4","17","2","3","2","0.871794871794872","-0.125656172487509",NA,NA,NA,""
"467","RF.pc.uni.4","19","0","2","0","0.95","0.549169647365276",NA,NA,NA,""
"468","RF.pc.uni.4","18","1","2","1","0.923076923076923","0.335083126633356",NA,NA,NA,""
"469","RF.pc.uni.4","18","1","2","1","0.923076923076923","-0.0725476250110012",NA,NA,NA,""
"470","RF.pc.uni.4","19","0","2","0","0.95","NaN",NA,NA,NA,""
"471","RF.pc.uni.4","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"472","RF.pc.uni.4","21","0","2","0","0.954545454545454","0.551677284367371",NA,NA,NA,""
"473","RF.pc.uni.4","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"474","RF.pc.uni.4","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"475","RF.pc.uni.4","19","1","2","1","0.926829268292683","0.338648105978078",NA,NA,NA,""
"476","RF.pc.uni.4","17","2","3","2","0.871794871794872","-0.125656172487509",NA,NA,NA,""
"477","RF.pc.uni.4","19","0","2","0","0.95","0.549169647365276",NA,NA,NA,""
"478","RF.pc.uni.4","18","1","2","1","0.923076923076923","0.335083126633356",NA,NA,NA,""
"479","RF.pc.uni.4","18","1","2","1","0.923076923076923","-0.0725476250110012",NA,NA,NA,""
"480","RF.pc.uni.4","19","0","2","0","0.95","NaN",NA,NA,NA,""
"481","RF.pc.uni.6","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"482","RF.pc.uni.6","21","0","2","0","0.954545454545454","0.551677284367371",NA,NA,NA,""
"483","RF.pc.uni.6","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"484","RF.pc.uni.6","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"485","RF.pc.uni.6","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"486","RF.pc.uni.6","17","2","3","2","0.871794871794872","-0.125656172487509",NA,NA,NA,""
"487","RF.pc.uni.6","18","1","2","1","0.923076923076923","0.335083126633356",NA,NA,NA,""
"488","RF.pc.uni.6","18","1","2","1","0.923076923076923","0.335083126633356",NA,NA,NA,""
"489","RF.pc.uni.6","19","0","2","0","0.95","NaN",NA,NA,NA,""
"490","RF.pc.uni.6","19","0","2","0","0.95","NaN",NA,NA,NA,""
"491","RF.pc.uni.6","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"492","RF.pc.uni.6","20","1","2","1","0.930232558139535","0.341881729378914",NA,NA,NA,""
"493","RF.pc.uni.6","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"494","RF.pc.uni.6","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"495","RF.pc.uni.6","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"496","RF.pc.uni.6","17","2","3","2","0.871794871794872","-0.125656172487509",NA,NA,NA,""
"497","RF.pc.uni.6","18","1","2","1","0.923076923076923","0.335083126633356",NA,NA,NA,""
"498","RF.pc.uni.6","18","1","2","1","0.923076923076923","0.335083126633356",NA,NA,NA,""
"499","RF.pc.uni.6","19","0","2","0","0.95","NaN",NA,NA,NA,""
"500","RF.pc.uni.6","19","0","2","0","0.95","NaN",NA,NA,NA,""
"501","RF.pc.uni.8","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"502","RF.pc.uni.8","20","1","2","1","0.930232558139535","0.341881729378914",NA,NA,NA,""
"503","RF.pc.uni.8","19","1","2","1","0.926829268292683","0.338648105978078",NA,NA,NA,""
"504","RF.pc.uni.8","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"505","RF.pc.uni.8","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"506","RF.pc.uni.8","17","2","3","2","0.871794871794872","-0.125656172487509",NA,NA,NA,""
"507","RF.pc.uni.8","18","1","2","1","0.923076923076923","0.335083126633356",NA,NA,NA,""
"508","RF.pc.uni.8","18","1","2","1","0.923076923076923","0.335083126633356",NA,NA,NA,""
"509","RF.pc.uni.8","19","0","2","0","0.95","NaN",NA,NA,NA,""
"510","RF.pc.uni.8","19","0","2","0","0.95","NaN",NA,NA,NA,""
"511","RF.pc.uni.8","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"512","RF.pc.uni.8","20","1","2","1","0.930232558139535","0.341881729378914",NA,NA,NA,""
"513","RF.pc.uni.8","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"514","RF.pc.uni.8","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"515","RF.pc.uni.8","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"516","RF.pc.uni.8","17","2","3","2","0.871794871794872","-0.125656172487509",NA,NA,NA,""
"517","RF.pc.uni.8","18","1","2","1","0.923076923076923","0.335083126633356",NA,NA,NA,""
"518","RF.pc.uni.8","18","1","2","1","0.923076923076923","0.335083126633356",NA,NA,NA,""
"519","RF.pc.uni.8","19","0","2","0","0.95","NaN",NA,NA,NA,""
"520","RF.pc.uni.8","19","0","2","0","0.95","NaN",NA,NA,NA,""
"521","RF.unifrac","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"522","RF.unifrac","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"523","RF.unifrac","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"524","RF.unifrac","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"525","RF.unifrac","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"526","RF.unifrac","19","0","3","0","0.926829268292683","NaN",NA,NA,NA,""
"527","RF.unifrac","19","0","2","0","0.95","0.549169647365276",NA,NA,NA,""
"528","RF.unifrac","18","1","2","1","0.923076923076923","0.335083126633356",NA,NA,NA,""
"529","RF.unifrac","19","0","2","0","0.95","NaN",NA,NA,NA,""
"530","RF.unifrac","19","0","2","0","0.95","NaN",NA,NA,NA,""
"531","RF.unifrac","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"532","RF.unifrac","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,""
"533","RF.unifrac","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"534","RF.unifrac","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,""
"535","RF.unifrac","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,""
"536","RF.unifrac","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,""
"537","RF.unifrac","19","0","2","0","0.95","0.549169647365276",NA,NA,NA,""
"538","RF.unifrac","18","1","2","1","0.923076923076923","0.335083126633356",NA,NA,NA,""
"539","RF.unifrac","19","0","2","0","0.95","NaN",NA,NA,NA,""
"540","RF.unifrac","19","0","2","0","0.95","NaN",NA,NA,NA,""
"541","SVM.bc","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,"kernel: matrix C: 0.25"
"542","SVM.bc","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,"kernel: matrix C: 0.25"
"543","SVM.bc","20","0","2","0","0.952380952380952","0.55048188256318",NA,NA,NA,"kernel: vanilladot C: 0.25"
"544","SVM.bc","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,"kernel: matrix C: 0.25"
"545","SVM.bc","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,"kernel: matrix C: 0.25"
"546","SVM.bc","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,"kernel: rbfdot C: 4"
"547","SVM.bc","19","0","3","0","0.926829268292683","NaN",NA,NA,NA,"kernel: matrix C: 0.25"
"548","SVM.bc","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,"kernel: rbfdot C: 4"
"549","SVM.bc","18","1","2","1","0.923076923076923","-0.0725476250110012",NA,NA,NA,"kernel: rbfdot C: 8"
"550","SVM.bc","17","2","1","2","0.918918918918919","0.331133089266261",NA,NA,NA,"kernel: rbfdot C: 4"
"551","SVM.bc","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,"kernel: matrix C: 0.25"
"552","SVM.bc","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,"kernel: matrix C: 0.25"
"553","SVM.bc","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,"kernel: matrix C: 0.25"
"554","SVM.bc","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,"kernel: matrix C: 1"
"555","SVM.bc","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,"kernel: matrix C: 0.25"
"556","SVM.bc","17","2","3","2","0.871794871794872","-0.125656172487509",NA,NA,NA,"kernel: vanilladot C: 0.25"
"557","SVM.bc","19","0","3","0","0.926829268292683","NaN",NA,NA,NA,"kernel: matrix C: 0.25"
"558","SVM.bc","19","0","3","0","0.926829268292683","NaN",NA,NA,NA,"kernel: matrix C: 0.25"
"559","SVM.bc","19","0","2","0","0.95","NaN",NA,NA,NA,"kernel: rbfdot C: 4"
"560","SVM.bc","17","2","1","2","0.918918918918919","0.331133089266261",NA,NA,NA,"kernel: rbfdot C: 8"
"561","SVM.l2","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,"kernel: rbfdot C: 4"
"562","SVM.l2","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,"kernel: rbfdot C: 0.25"
"563","SVM.l2","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,"kernel: rbfdot C: 0.25"
"564","SVM.l2","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,"kernel: rbfdot C: 0.25"
"565","SVM.l2","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,"kernel: rbfdot C: 4"
"566","SVM.l2","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,"kernel: vanilladot C: 0.25"
"567","SVM.l2","19","0","2","0","0.95","0.549169647365276",NA,NA,NA,"kernel: rbfdot C: 4"
"568","SVM.l2","19","0","3","0","0.926829268292683","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"569","SVM.l2","19","0","2","0","0.95","NaN",NA,NA,NA,"kernel: rbfdot C: 0.25"
"570","SVM.l2","19","0","2","0","0.95","NaN",NA,NA,NA,"kernel: rbfdot C: 0.25"
"571","SVM.l2","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"572","SVM.l2","21","0","3","0","0.933333333333333","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"573","SVM.l2","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"574","SVM.l2","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"575","SVM.l2","20","0","3","0","0.930232558139535","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"576","SVM.l2","18","1","3","1","0.9","-0.086710996952412",NA,NA,NA,"kernel: vanilladot C: 0.25"
