"","method","TP","TN","FP","FN","f1","matthews","class-wise","auc","observed_over_baseline","best_model"
"185","KNN.pc.uni.4","2","0","0","0","1","1",NA,NA,NA,"k: 1"
"186","KNN.pc.uni.4","2","0","1","0","0.8","NaN",NA,NA,NA,"k: 1"
"187","KNN.pc.uni.4","2","0","1","0","0.8","NaN",NA,NA,NA,"k: 1"
"188","KNN.pc.uni.4","1","0","0","0","1","1",NA,NA,NA,"k: 1"
"189","KNN.pc.uni.4","1","0","0","0","1","1",NA,NA,NA,"k: 1"
"190","KNN.pc.uni.4","1","0","1","0","0.666666666666667","NaN",NA,NA,NA,"k: 1"
"191","KNN.pc.uni.4","1","1","1","1","0.5","0",NA,NA,NA,"k: 1"
"192","KNN.pc.uni.4","2","0","0","0","1","1",NA,NA,NA,"k: 1"
"193","KNN.pc.uni.4","0","2","1","2","NaN","-1",NA,NA,NA,"k: 1"
"194","KNN.pc.uni.4","1","1","1","1","0.5","-0.5",NA,NA,NA,"k: 1"
"195","KNN.pc.uni.4","2","0","1","0","0.8","NaN",NA,NA,NA,"k: 1"
"196","KNN.pc.uni.4","2","0","1","0","0.8","NaN",NA,NA,NA,"k: 1"
"197","KNN.pc.uni.4","2","0","1","0","0.8","NaN",NA,NA,NA,"k: 1"
"198","KNN.pc.uni.4","1","0","1","0","0.666666666666667","NaN",NA,NA,NA,"k: 1"
"199","KNN.pc.uni.4","1","0","0","0","1","1",NA,NA,NA,"k: 1"
"200","KNN.pc.uni.4","1","0","1","0","0.666666666666667","NaN",NA,NA,NA,"k: 1"
"201","KNN.pc.uni.6","1","1","1","1","0.5","0",NA,NA,NA,"k: 1"
"202","KNN.pc.uni.6","2","0","0","0","1","1",NA,NA,NA,"k: 1"
"203","KNN.pc.uni.6","0","2","1","2","NaN","-1",NA,NA,NA,"k: 2"
"204","KNN.pc.uni.6","1","1","0","1","0.666666666666667","0.5",NA,NA,NA,"k: 1"
"205","KNN.pc.uni.6","1","1","0","1","0.666666666666667","0.5",NA,NA,NA,"k: 1"
"206","KNN.pc.uni.6","2","0","0","0","1","1",NA,NA,NA,"k: 1"
"207","KNN.pc.uni.6","2","0","1","0","0.8","NaN",NA,NA,NA,"k: 1"
"208","KNN.pc.uni.6","0","1","1","1","NaN","-1",NA,NA,NA,"k: 1"
"209","KNN.pc.uni.6","1","0","0","0","1","1",NA,NA,NA,"k: 1"
"210","KNN.pc.uni.6","1","0","1","0","0.666666666666667","NaN",NA,NA,NA,"k: 1"
"211","KNN.pc.uni.6","1","1","1","1","0.5","0",NA,NA,NA,"k: 1"
"212","KNN.pc.uni.6","2","0","0","0","1","1",NA,NA,NA,"k: 1"
"213","KNN.pc.uni.6","0","2","1","2","NaN","-1",NA,NA,NA,"k: 1"
"214","KNN.pc.uni.6","1","1","0","1","0.666666666666667","0.5",NA,NA,NA,"k: 1"
"215","KNN.pc.uni.6","2","0","0","0","1","1",NA,NA,NA,"k: 1"
"216","KNN.pc.uni.6","2","0","1","0","0.8","NaN",NA,NA,NA,"k: 1"
"217","KNN.pc.uni.6","2","0","1","0","0.8","NaN",NA,NA,NA,"k: 1"
"218","KNN.pc.uni.6","1","0","0","0","1","1",NA,NA,NA,"k: 1"
"219","KNN.pc.uni.6","1","0","0","0","1","1",NA,NA,NA,"k: 1"
"220","KNN.pc.uni.6","1","0","1","0","0.666666666666667","NaN",NA,NA,NA,"k: 1"
"221","KNN.pc.uni.8","2","0","1","0","0.8","0.577350269189626",NA,NA,NA,"k: 1"
"222","KNN.pc.uni.8","2","0","0","0","1","1",NA,NA,NA,"k: 1"
"223","KNN.pc.uni.8","2","0","1","0","0.8","NaN",NA,NA,NA,"k: 2"
"224","KNN.pc.uni.8","2","0","0","0","1","1",NA,NA,NA,"k: 1"
"225","KNN.pc.uni.8","2","0","0","0","1","1",NA,NA,NA,"k: 1"
"226","KNN.pc.uni.8","2","0","0","0","1","1",NA,NA,NA,"k: 1"
"227","KNN.pc.uni.8","2","0","1","0","0.8","NaN",NA,NA,NA,"k: 1"
"228","KNN.pc.uni.8","1","0","0","0","1","1",NA,NA,NA,"k: 1"
"229","KNN.pc.uni.8","1","0","0","0","1","1",NA,NA,NA,"k: 1"
"230","KNN.pc.uni.8","1","0","1","0","0.666666666666667","NaN",NA,NA,NA,"k: 1"
"231","KNN.pc.uni.8","2","0","2","0","0.666666666666667","NaN",NA,NA,NA,"k: 1"
"232","KNN.pc.uni.8","2","0","0","0","1","1",NA,NA,NA,"k: 1"
"233","KNN.pc.uni.8","2","0","1","0","0.8","NaN",NA,NA,NA,"k: 1"
"234","KNN.pc.uni.8","2","0","0","0","1","1",NA,NA,NA,"k: 1"
"235","KNN.pc.uni.8","2","0","0","0","1","1",NA,NA,NA,"k: 1"
"236","KNN.pc.uni.8","2","0","0","0","1","1",NA,NA,NA,"k: 1"
"237","KNN.pc.uni.8","2","0","1","0","0.8","NaN",NA,NA,NA,"k: 1"
"238","KNN.pc.uni.8","1","0","0","0","1","1",NA,NA,NA,"k: 1"
"239","KNN.pc.uni.8","1","0","0","0","1","1",NA,NA,NA,"k: 1"
"240","KNN.pc.uni.8","1","0","1","0","0.666666666666667","NaN",NA,NA,NA,"k: 1"
"241","KNN.unifrac","2","0","1","0","0.8","0.577350269189626",NA,NA,NA,"k: 1"
"242","KNN.unifrac","2","0","0","0","1","1",NA,NA,NA,"k: 1"
"243","KNN.unifrac","1","1","1","1","0.5","-0.5",NA,NA,NA,"k: 2"
"244","KNN.unifrac","2","0","0","0","1","1",NA,NA,NA,"k: 1"
"245","KNN.unifrac","2","0","0","0","1","1",NA,NA,NA,"k: 1"
"246","KNN.unifrac","2","0","1","0","0.8","NaN",NA,NA,NA,"k: 1"
"247","KNN.unifrac","2","0","1","0","0.8","NaN",NA,NA,NA,"k: 1"
"248","KNN.unifrac","1","0","0","0","1","1",NA,NA,NA,"k: 1"
"249","KNN.unifrac","1","0","0","0","1","1",NA,NA,NA,"k: 1"
"250","KNN.unifrac","1","0","1","0","0.666666666666667","NaN",NA,NA,NA,"k: 1"
"251","KNN.unifrac","2","0","1","0","0.8","0.577350269189626",NA,NA,NA,"k: 1"
"252","KNN.unifrac","2","0","0","0","1","1",NA,NA,NA,"k: 1"
"253","KNN.unifrac","2","0","1","0","0.8","NaN",NA,NA,NA,"k: 1"
"254","KNN.unifrac","2","0","0","0","1","1",NA,NA,NA,"k: 1"
"255","KNN.unifrac","2","0","0","0","1","1",NA,NA,NA,"k: 1"
"256","KNN.unifrac","2","0","1","0","0.8","NaN",NA,NA,NA,"k: 1"
"257","KNN.unifrac","2","0","1","0","0.8","NaN",NA,NA,NA,"k: 1"
"258","KNN.unifrac","1","0","0","0","1","1",NA,NA,NA,"k: 1"
"259","KNN.unifrac","1","0","0","0","1","1",NA,NA,NA,"k: 1"
"260","KNN.unifrac","1","0","1","0","0.666666666666667","NaN",NA,NA,NA,"k: 1"
"261","RF.bc","2","0","1","0","0.8","0.577350269189626",NA,NA,NA,""
"262","RF.bc","1","1","0","1","0.666666666666667","0.5",NA,NA,NA,""
"263","RF.bc","2","0","1","0","0.8","NaN",NA,NA,NA,""
"264","RF.bc","2","0","0","0","1","1",NA,NA,NA,""
"265","RF.bc","1","1","1","1","0.5","-0.5",NA,NA,NA,""
"266","RF.bc","2","0","0","0","1","1",NA,NA,NA,""
"267","RF.bc","2","0","1","0","0.8","NaN",NA,NA,NA,""
"268","RF.bc","0","1","1","1","NaN","-1",NA,NA,NA,""
"269","RF.bc","0","1","0","1","NaN","NaN",NA,NA,NA,""
"270","RF.bc","1","0","1","0","0.666666666666667","NaN",NA,NA,NA,""
"271","RF.bc","1","1","1","1","0.5","0",NA,NA,NA,""
"272","RF.bc","1","1","0","1","0.666666666666667","0.5",NA,NA,NA,""
"273","RF.bc","2","0","1","0","0.8","NaN",NA,NA,NA,""
"274","RF.bc","2","0","0","0","1","1",NA,NA,NA,""
"275","RF.bc","1","1","1","1","0.5","-0.5",NA,NA,NA,""
"276","RF.bc","2","0","0","0","1","1",NA,NA,NA,""
"277","RF.bc","2","0","1","0","0.8","NaN",NA,NA,NA,""
"278","RF.bc","0","1","1","1","NaN","-1",NA,NA,NA,""
"279","RF.bc","0","1","0","1","NaN","NaN",NA,NA,NA,""
"280","RF.bc","1","0","1","0","0.666666666666667","NaN",NA,NA,NA,""
"281","RF.l2","1","1","2","1","0.4","-0.577350269189626",NA,NA,NA,""
"282","RF.l2","1","1","0","1","0.666666666666667","0.5",NA,NA,NA,""
"283","RF.l2","2","0","0","0","1","1",NA,NA,NA,""
"284","RF.l2","2","0","1","0","0.8","NaN",NA,NA,NA,""
"285","RF.l2","1","1","0","1","0.666666666666667","0.5",NA,NA,NA,""
"286","RF.l2","1","1","0","1","0.666666666666667","0.5",NA,NA,NA,""
"287","RF.l2","2","0","1","0","0.8","NaN",NA,NA,NA,""
"288","RF.l2","0","1","0","1","NaN","NaN",NA,NA,NA,""
"289","RF.l2","1","0","1","0","0.666666666666667","NaN",NA,NA,NA,""
"290","RF.l2","1","0","0","0","1","1",NA,NA,NA,""
"291","RF.l2","1","1","1","1","0.5","0",NA,NA,NA,""
"292","RF.l2","1","1","0","1","0.666666666666667","0.5",NA,NA,NA,""
"293","RF.l2","2","0","0","0","1","1",NA,NA,NA,""
"294","RF.l2","2","0","1","0","0.8","NaN",NA,NA,NA,""
"295","RF.l2","0","2","0","2","NaN","NaN",NA,NA,NA,""
"296","RF.l2","1","1","0","1","0.666666666666667","0.5",NA,NA,NA,""
"297","RF.l2","2","0","1","0","0.8","NaN",NA,NA,NA,""
"298","RF.l2","0","1","0","1","NaN","NaN",NA,NA,NA,""
"299","RF.l2","1","0","1","0","0.666666666666667","NaN",NA,NA,NA,""
"300","RF.l2","1","0","0","0","1","1",NA,NA,NA,""
"301","RF.otu","2","0","1","0","0.8","0.577350269189626",NA,NA,NA,""
"302","RF.otu","2","0","0","0","1","1",NA,NA,NA,""
"303","RF.otu","2","0","0","0","1","1",NA,NA,NA,""
"304","RF.otu","2","0","0","0","1","1",NA,NA,NA,""
"305","RF.otu","2","0","1","0","0.8","NaN",NA,NA,NA,""
"306","RF.otu","2","0","0","0","1","1",NA,NA,NA,""
"307","RF.otu","1","1","1","1","0.5","-0.5",NA,NA,NA,""
"308","RF.otu","1","0","1","0","0.666666666666667","NaN",NA,NA,NA,""
"309","RF.otu","0","1","1","1","NaN","-1",NA,NA,NA,""
"310","RF.otu","1","0","1","0","0.666666666666667","NaN",NA,NA,NA,""
"311","RF.otu","1","1","1","1","0.5","0",NA,NA,NA,""
"312","RF.otu","1","1","0","1","0.666666666666667","0.5",NA,NA,NA,""
"313","RF.otu","2","0","1","0","0.8","NaN",NA,NA,NA,""
"314","RF.otu","2","0","0","0","1","1",NA,NA,NA,""
"315","RF.otu","2","0","1","0","0.8","NaN",NA,NA,NA,""
"316","RF.otu","2","0","0","0","1","1",NA,NA,NA,""
"317","RF.otu","1","1","1","1","0.5","-0.5",NA,NA,NA,""
"318","RF.otu","1","0","1","0","0.666666666666667","NaN",NA,NA,NA,""
"319","RF.otu","0","1","0","1","NaN","NaN",NA,NA,NA,""
