"","method","TP","TN","FP","FN","f1","matthews","class-wise","auc","observed_over_baseline","best_model"
"165","KNN.pc.uni.20","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 14"
"166","KNN.pc.uni.20","6","1","3","1","0.75","-0.218217890235992",NA,NA,NA,"k: 10"
"167","KNN.pc.uni.20","7","0","1","0","0.933333333333333","0.763762615825973",NA,NA,NA,"k: 9"
"168","KNN.pc.uni.20","6","1","1","1","0.857142857142857","0.523809523809524",NA,NA,NA,"k: 10"
"169","KNN.pc.uni.20","6","1","2","1","0.8","-0.188982236504614",NA,NA,NA,"k: 14"
"170","KNN.pc.uni.20","7","0","2","0","0.875","NaN",NA,NA,NA,"k: 5"
"171","KNN.pc.uni.20","8","0","3","0","0.842105263157895","NaN",NA,NA,NA,"k: 13"
"172","KNN.pc.uni.20","7","1","2","1","0.823529411764706","0.240562612162344",NA,NA,NA,"k: 11"
"173","KNN.pc.uni.20","7","1","2","1","0.823529411764706","0.240562612162344",NA,NA,NA,"k: 13"
"174","KNN.pc.uni.20","8","0","3","0","0.842105263157895","NaN",NA,NA,NA,"k: 10"
"175","KNN.pc.uni.20","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 14"
"176","KNN.pc.uni.20","6","1","3","1","0.75","-0.218217890235992",NA,NA,NA,"k: 4"
"177","KNN.pc.uni.20","7","0","2","0","0.875","0.509175077217316",NA,NA,NA,"k: 16"
"178","KNN.pc.uni.20","6","1","2","1","0.8","0.218217890235992",NA,NA,NA,"k: 8"
"179","KNN.pc.uni.20","6","1","2","1","0.8","-0.188982236504614",NA,NA,NA,"k: 9"
"180","KNN.pc.uni.20","7","0","2","0","0.875","NaN",NA,NA,NA,"k: 8"
"181","KNN.pc.uni.4","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 18"
"182","KNN.pc.uni.4","7","1","3","1","0.777777777777778","-0.193649167310371",NA,NA,NA,"k: 15"
"183","KNN.pc.uni.4","7","1","2","1","0.823529411764706","0.240562612162344",NA,NA,NA,"k: 4"
"184","KNN.pc.uni.4","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 9"
"185","KNN.pc.uni.4","7","1","2","1","0.823529411764706","0.240562612162344",NA,NA,NA,"k: 14"
"186","KNN.pc.uni.4","6","1","3","1","0.75","-0.218217890235992",NA,NA,NA,"k: 10"
"187","KNN.pc.uni.4","7","0","2","0","0.875","0.509175077217316",NA,NA,NA,"k: 9"
"188","KNN.pc.uni.4","7","0","1","0","0.933333333333333","0.763762615825973",NA,NA,NA,"k: 10"
"189","KNN.pc.uni.4","6","1","2","1","0.8","-0.188982236504614",NA,NA,NA,"k: 14"
"190","KNN.pc.uni.4","7","0","2","0","0.875","NaN",NA,NA,NA,"k: 5"
"191","KNN.pc.uni.4","7","1","3","1","0.777777777777778","-0.193649167310371",NA,NA,NA,"k: 13"
"192","KNN.pc.uni.4","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 11"
"193","KNN.pc.uni.4","7","1","2","1","0.823529411764706","0.240562612162344",NA,NA,NA,"k: 13"
"194","KNN.pc.uni.4","7","1","2","1","0.823529411764706","0.240562612162344",NA,NA,NA,"k: 10"
"195","KNN.pc.uni.4","7","1","2","1","0.823529411764706","0.240562612162344",NA,NA,NA,"k: 14"
"196","KNN.pc.uni.4","6","1","3","1","0.75","-0.218217890235992",NA,NA,NA,"k: 4"
"197","KNN.pc.uni.4","7","0","2","0","0.875","0.509175077217316",NA,NA,NA,"k: 16"
"198","KNN.pc.uni.4","4","3","3","3","0.571428571428571","-0.428571428571429",NA,NA,NA,"k: 8"
"199","KNN.pc.uni.4","6","1","2","1","0.8","-0.188982236504614",NA,NA,NA,"k: 9"
"200","KNN.pc.uni.4","6","1","1","1","0.857142857142857","0.357142857142857",NA,NA,NA,"k: 8"
"201","KNN.pc.uni.6","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 18"
"202","KNN.pc.uni.6","7","1","2","1","0.823529411764706","0.240562612162344",NA,NA,NA,"k: 15"
"203","KNN.pc.uni.6","7","1","2","1","0.823529411764706","0.240562612162344",NA,NA,NA,"k: 4"
"204","KNN.pc.uni.6","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 9"
"205","KNN.pc.uni.6","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 14"
"206","KNN.pc.uni.6","5","2","3","2","0.666666666666667","-0.327326835353989",NA,NA,NA,"k: 10"
"207","KNN.pc.uni.6","7","0","2","0","0.875","0.509175077217316",NA,NA,NA,"k: 9"
"208","KNN.pc.uni.6","7","0","1","0","0.933333333333333","0.763762615825973",NA,NA,NA,"k: 10"
"209","KNN.pc.uni.6","7","0","2","0","0.875","NaN",NA,NA,NA,"k: 14"
"210","KNN.pc.uni.6","7","0","2","0","0.875","NaN",NA,NA,NA,"k: 5"
"211","KNN.pc.uni.6","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 13"
"212","KNN.pc.uni.6","8","0","3","0","0.842105263157895","NaN",NA,NA,NA,"k: 11"
"213","KNN.pc.uni.6","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 13"
"214","KNN.pc.uni.6","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 10"
"215","KNN.pc.uni.6","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 14"
"216","KNN.pc.uni.6","6","1","3","1","0.75","-0.218217890235992",NA,NA,NA,"k: 4"
"217","KNN.pc.uni.6","7","0","2","0","0.875","0.509175077217316",NA,NA,NA,"k: 16"
"218","KNN.pc.uni.6","7","0","1","0","0.933333333333333","0.763762615825973",NA,NA,NA,"k: 8"
"219","KNN.pc.uni.6","6","1","2","1","0.8","-0.188982236504614",NA,NA,NA,"k: 9"
"220","KNN.pc.uni.6","7","0","2","0","0.875","NaN",NA,NA,NA,"k: 8"
"221","KNN.pc.uni.8","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 18"
"222","KNN.pc.uni.8","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 15"
"223","KNN.pc.uni.8","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 4"
"224","KNN.pc.uni.8","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 9"
"225","KNN.pc.uni.8","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 14"
"226","KNN.pc.uni.8","6","1","3","1","0.75","-0.218217890235992",NA,NA,NA,"k: 10"
"227","KNN.pc.uni.8","7","0","2","0","0.875","0.509175077217316",NA,NA,NA,"k: 9"
"228","KNN.pc.uni.8","7","0","1","0","0.933333333333333","0.763762615825973",NA,NA,NA,"k: 10"
"229","KNN.pc.uni.8","6","1","2","1","0.8","-0.188982236504614",NA,NA,NA,"k: 14"
"230","KNN.pc.uni.8","7","0","2","0","0.875","NaN",NA,NA,NA,"k: 5"
"231","KNN.pc.uni.8","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 13"
"232","KNN.pc.uni.8","7","1","2","1","0.823529411764706","0.240562612162344",NA,NA,NA,"k: 11"
"233","KNN.pc.uni.8","7","1","2","1","0.823529411764706","0.240562612162344",NA,NA,NA,"k: 13"
"234","KNN.pc.uni.8","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 10"
"235","KNN.pc.uni.8","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 14"
"236","KNN.pc.uni.8","6","1","3","1","0.75","-0.218217890235992",NA,NA,NA,"k: 4"
"237","KNN.pc.uni.8","7","0","2","0","0.875","0.509175077217316",NA,NA,NA,"k: 16"
"238","KNN.pc.uni.8","7","0","1","0","0.933333333333333","0.763762615825973",NA,NA,NA,"k: 8"
"239","KNN.pc.uni.8","6","1","2","1","0.8","-0.188982236504614",NA,NA,NA,"k: 9"
"240","KNN.pc.uni.8","7","0","2","0","0.875","NaN",NA,NA,NA,"k: 8"
"241","KNN.unifrac","8","0","3","0","0.842105263157895","NaN",NA,NA,NA,"k: 18"
"242","KNN.unifrac","8","0","3","0","0.842105263157895","NaN",NA,NA,NA,"k: 15"
"243","KNN.unifrac","6","2","2","2","0.75","0.0833333333333333",NA,NA,NA,"k: 4"
"244","KNN.unifrac","8","0","3","0","0.842105263157895","NaN",NA,NA,NA,"k: 9"
"245","KNN.unifrac","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 14"
"246","KNN.unifrac","5","2","3","2","0.666666666666667","-0.327326835353989",NA,NA,NA,"k: 10"
"247","KNN.unifrac","7","0","1","0","0.933333333333333","0.763762615825973",NA,NA,NA,"k: 9"
"248","KNN.unifrac","6","1","1","1","0.857142857142857","0.523809523809524",NA,NA,NA,"k: 10"
"249","KNN.unifrac","5","2","2","2","0.714285714285714","-0.285714285714286",NA,NA,NA,"k: 14"
"250","KNN.unifrac","7","0","2","0","0.875","NaN",NA,NA,NA,"k: 5"
"251","KNN.unifrac","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 13"
"252","KNN.unifrac","8","0","1","0","0.941176470588235","0.769800358919501",NA,NA,NA,"k: 11"
"253","KNN.unifrac","6","2","2","2","0.75","0.0833333333333333",NA,NA,NA,"k: 13"
"254","KNN.unifrac","8","0","3","0","0.842105263157895","NaN",NA,NA,NA,"k: 10"
"255","KNN.unifrac","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,"k: 14"
"256","KNN.unifrac","5","2","3","2","0.666666666666667","-0.327326835353989",NA,NA,NA,"k: 4"
"257","KNN.unifrac","7","0","2","0","0.875","0.509175077217316",NA,NA,NA,"k: 16"
"258","KNN.unifrac","4","3","1","3","0.666666666666667","0.218217890235992",NA,NA,NA,"k: 8"
"259","KNN.unifrac","6","1","2","1","0.8","-0.188982236504614",NA,NA,NA,"k: 9"
"260","KNN.unifrac","7","0","2","0","0.875","NaN",NA,NA,NA,"k: 8"
"261","RF.bc","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,""
"262","RF.bc","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,""
"263","RF.bc","8","0","1","0","0.941176470588235","0.769800358919501",NA,NA,NA,""
"264","RF.bc","8","0","2","0","0.888888888888889","0.516397779494322",NA,NA,NA,""
"265","RF.bc","7","1","2","1","0.823529411764706","0.240562612162344",NA,NA,NA,""
"266","RF.bc","7","0","2","0","0.875","0.509175077217316",NA,NA,NA,""
"267","RF.bc","7","0","2","0","0.875","0.509175077217316",NA,NA,NA,""
"268","RF.bc","7","0","2","0","0.875","0.509175077217316",NA,NA,NA,""
