"","method","TP","TN","FP","FN","f1","matthews","class-wise","auc","observed_over_baseline","best_model"
"36","KNN.l2","7","2","5","2","0.666666666666667","0.235702260395516",NA,NA,NA,"k: 14"
"37","KNN.l2","6","3","4","3","0.631578947368421","0.223606797749979",NA,NA,NA,"k: 14"
"38","KNN.l2","7","2","4","2","0.7","0.341881729378914",NA,NA,NA,"k: 12"
"39","KNN.l2","9","0","3","0","0.857142857142857","0.707106781186547",NA,NA,NA,"k: 16"
"40","KNN.l2","6","3","1","3","0.75","0.56980288229819",NA,NA,NA,"k: 11"
"41","KNN.pc.uni.10","4","5","4","5","0.470588235294118","0.0449466574975495",NA,NA,NA,"k: 16"
"42","KNN.pc.uni.10","4","5","3","5","0.5","0.149514204524177",NA,NA,NA,"k: 17"
"43","KNN.pc.uni.10","2","7","1","7","0.333333333333333","0.167359670348801",NA,NA,NA,"k: 13"
"44","KNN.pc.uni.10","5","4","2","4","0.625","0.368034964982589",NA,NA,NA,"k: 14"
"45","KNN.pc.uni.10","4","5","2","5","0.533333333333333","0.262575453814459",NA,NA,NA,"k: 16"
"46","KNN.pc.uni.10","6","3","5","3","0.6","0.113960576459638",NA,NA,NA,"k: 12"
"47","KNN.pc.uni.10","4","5","2","5","0.533333333333333","0.235702260395516",NA,NA,NA,"k: 20"
"48","KNN.pc.uni.10","3","6","4","6","0.375","-0.113960576459638",NA,NA,NA,"k: 9"
"49","KNN.pc.uni.10","6","3","0","3","0.8","0.707106781186547",NA,NA,NA,"k: 15"
"50","KNN.pc.uni.10","6","3","0","3","0.8","0.707106781186547",NA,NA,NA,"k: 19"
"51","KNN.pc.uni.10","4","5","3","5","0.5","0.149514204524177",NA,NA,NA,"k: 17"
"52","KNN.pc.uni.10","6","3","4","3","0.631578947368421","0.266666666666667",NA,NA,NA,"k: 15"
"53","KNN.pc.uni.10","2","7","1","7","0.333333333333333","0.167359670348801",NA,NA,NA,"k: 16"
"54","KNN.pc.uni.10","5","4","2","4","0.625","0.368034964982589",NA,NA,NA,"k: 20"
"55","KNN.pc.uni.10","4","5","2","5","0.533333333333333","0.262575453814459",NA,NA,NA,"k: 19"
"56","KNN.pc.uni.10","5","4","4","4","0.555555555555556","0.111111111111111",NA,NA,NA,"k: 18"
"57","KNN.pc.uni.10","4","5","2","5","0.533333333333333","0.235702260395516",NA,NA,NA,"k: 18"
"58","KNN.pc.uni.10","3","6","4","6","0.375","-0.113960576459638",NA,NA,NA,"k: 17"
"59","KNN.pc.uni.10","6","3","0","3","0.8","0.707106781186547",NA,NA,NA,"k: 16"
"60","KNN.pc.uni.10","5","4","0","4","0.714285714285714","0.620173672946042",NA,NA,NA,"k: 10"
"61","KNN.pc.uni.12","4","5","3","5","0.5","0.149514204524177",NA,NA,NA,"k: 16"
"62","KNN.pc.uni.12","4","5","3","5","0.5","0.149514204524177",NA,NA,NA,"k: 17"
"63","KNN.pc.uni.12","1","8","1","8","0.181818181818182","0.0180775381515547",NA,NA,NA,"k: 13"
"64","KNN.pc.uni.12","5","4","3","4","0.588235294117647","0.258443280610909",NA,NA,NA,"k: 14"
"65","KNN.pc.uni.12","4","5","2","5","0.533333333333333","0.262575453814459",NA,NA,NA,"k: 16"
"66","KNN.pc.uni.12","6","3","4","3","0.631578947368421","0.223606797749979",NA,NA,NA,"k: 12"
"67","KNN.pc.uni.12","4","5","1","5","0.571428571428571","0.372104203767625",NA,NA,NA,"k: 20"
"68","KNN.pc.uni.12","4","5","4","5","0.470588235294118","0",NA,NA,NA,"k: 9"
"69","KNN.pc.uni.12","6","3","0","3","0.8","0.707106781186547",NA,NA,NA,"k: 15"
"70","KNN.pc.uni.12","7","2","0","2","0.875","0.797724035217466",NA,NA,NA,"k: 19"
"71","KNN.pc.uni.12","5","4","3","4","0.588235294117647","0.258443280610909",NA,NA,NA,"k: 17"
"72","KNN.pc.uni.12","4","5","3","5","0.5","0.149514204524177",NA,NA,NA,"k: 15"
"73","KNN.pc.uni.12","1","8","1","8","0.181818181818182","0.0180775381515547",NA,NA,NA,"k: 16"
"74","KNN.pc.uni.12","6","3","3","3","0.666666666666667","0.366666666666667",NA,NA,NA,"k: 20"
"75","KNN.pc.uni.12","5","4","1","4","0.666666666666667","0.489345163926946",NA,NA,NA,"k: 19"
"76","KNN.pc.uni.12","6","3","3","3","0.666666666666667","0.333333333333333",NA,NA,NA,"k: 18"
"77","KNN.pc.uni.12","5","4","1","4","0.666666666666667","0.471404520791032",NA,NA,NA,"k: 18"
"78","KNN.pc.uni.12","3","6","4","6","0.375","-0.113960576459638",NA,NA,NA,"k: 17"
"79","KNN.pc.uni.12","6","3","0","3","0.8","0.707106781186547",NA,NA,NA,"k: 16"
"80","KNN.pc.uni.12","6","3","1","3","0.75","0.56980288229819",NA,NA,NA,"k: 10"
"81","KNN.pc.uni.14","3","6","3","6","0.4","0.0358057437019716",NA,NA,NA,"k: 16"
"82","KNN.pc.uni.14","5","4","3","4","0.588235294117647","0.258443280610909",NA,NA,NA,"k: 17"
"83","KNN.pc.uni.14","1","8","2","8","0.166666666666667","-0.121716123890037",NA,NA,NA,"k: 13"
"84","KNN.pc.uni.14","6","3","2","3","0.705882352941177","0.471939903724269",NA,NA,NA,"k: 14"
"85","KNN.pc.uni.14","3","6","2","6","0.428571428571429","0.151185789203691",NA,NA,NA,"k: 16"
"86","KNN.pc.uni.14","6","3","3","3","0.666666666666667","0.333333333333333",NA,NA,NA,"k: 12"
"87","KNN.pc.uni.14","4","5","1","5","0.571428571428571","0.372104203767625",NA,NA,NA,"k: 20"
"88","KNN.pc.uni.14","4","5","5","5","0.444444444444444","-0.111111111111111",NA,NA,NA,"k: 9"
"89","KNN.pc.uni.14","7","2","0","2","0.875","0.797724035217466",NA,NA,NA,"k: 15"
"90","KNN.pc.uni.14","6","3","1","3","0.75","0.56980288229819",NA,NA,NA,"k: 19"
"91","KNN.pc.uni.14","4","5","3","5","0.5","0.149514204524177",NA,NA,NA,"k: 17"
"92","KNN.pc.uni.14","6","3","3","3","0.666666666666667","0.366666666666667",NA,NA,NA,"k: 15"
"93","KNN.pc.uni.14","1","8","1","8","0.181818181818182","0.0180775381515547",NA,NA,NA,"k: 16"
"94","KNN.pc.uni.14","5","4","3","4","0.588235294117647","0.258443280610909",NA,NA,NA,"k: 20"
"95","KNN.pc.uni.14","4","5","2","5","0.533333333333333","0.262575453814459",NA,NA,NA,"k: 19"
"96","KNN.pc.uni.14","5","4","4","4","0.555555555555556","0.111111111111111",NA,NA,NA,"k: 18"
"97","KNN.pc.uni.14","4","5","2","5","0.533333333333333","0.235702260395516",NA,NA,NA,"k: 18"
"98","KNN.pc.uni.14","3","6","4","6","0.375","-0.113960576459638",NA,NA,NA,"k: 17"
"99","KNN.pc.uni.14","6","3","0","3","0.8","0.707106781186547",NA,NA,NA,"k: 16"
"100","KNN.pc.uni.14","7","2","2","2","0.777777777777778","0.555555555555556",NA,NA,NA,"k: 10"
"101","KNN.pc.uni.16","3","6","3","6","0.4","0.0358057437019716",NA,NA,NA,"k: 16"
"102","KNN.pc.uni.16","4","5","3","5","0.5","0.149514204524177",NA,NA,NA,"k: 17"
"103","KNN.pc.uni.16","1","8","1","8","0.181818181818182","0.0180775381515547",NA,NA,NA,"k: 13"
"104","KNN.pc.uni.16","5","4","3","4","0.588235294117647","0.258443280610909",NA,NA,NA,"k: 14"
"105","KNN.pc.uni.16","4","5","2","5","0.533333333333333","0.262575453814459",NA,NA,NA,"k: 16"
"106","KNN.pc.uni.16","5","4","4","4","0.555555555555556","0.111111111111111",NA,NA,NA,"k: 12"
"107","KNN.pc.uni.16","4","5","1","5","0.571428571428571","0.372104203767625",NA,NA,NA,"k: 20"
"108","KNN.pc.uni.16","3","6","4","6","0.375","-0.113960576459638",NA,NA,NA,"k: 9"
"109","KNN.pc.uni.16","6","3","0","3","0.8","0.707106781186547",NA,NA,NA,"k: 15"
"110","KNN.pc.uni.16","5","4","2","4","0.625","0.341881729378914",NA,NA,NA,"k: 19"
"111","KNN.pc.uni.16","5","4","4","4","0.555555555555556","0.155555555555556",NA,NA,NA,"k: 17"
"112","KNN.pc.uni.16","5","4","3","4","0.588235294117647","0.258443280610909",NA,NA,NA,"k: 15"
"113","KNN.pc.uni.16","1","8","2","8","0.166666666666667","-0.121716123890037",NA,NA,NA,"k: 16"
"114","KNN.pc.uni.16","5","4","3","4","0.588235294117647","0.258443280610909",NA,NA,NA,"k: 20"
"115","KNN.pc.uni.16","5","4","2","4","0.625","0.368034964982589",NA,NA,NA,"k: 19"
"116","KNN.pc.uni.16","5","4","4","4","0.555555555555556","0.111111111111111",NA,NA,NA,"k: 18"
"117","KNN.pc.uni.16","4","5","1","5","0.571428571428571","0.372104203767625",NA,NA,NA,"k: 18"
"118","KNN.pc.uni.16","3","6","5","6","0.352941176470588","-0.223606797749979",NA,NA,NA,"k: 17"
"119","KNN.pc.uni.16","7","2","0","2","0.875","0.797724035217466",NA,NA,NA,"k: 16"
"120","KNN.pc.uni.16","7","2","1","2","0.823529411764706","0.670820393249937",NA,NA,NA,"k: 10"
"121","KNN.pc.uni.18","5","4","2","4","0.625","0.368034964982589",NA,NA,NA,"k: 16"
"122","KNN.pc.uni.18","4","5","3","5","0.5","0.149514204524177",NA,NA,NA,"k: 17"
"123","KNN.pc.uni.18","2","7","1","7","0.333333333333333","0.167359670348801",NA,NA,NA,"k: 13"
"124","KNN.pc.uni.18","6","3","2","3","0.705882352941177","0.471939903724269",NA,NA,NA,"k: 14"
"125","KNN.pc.uni.18","3","6","2","6","0.428571428571429","0.151185789203691",NA,NA,NA,"k: 16"
"126","KNN.pc.uni.18","5","4","3","4","0.588235294117647","0.223606797749979",NA,NA,NA,"k: 12"
"127","KNN.pc.uni.18","4","5","2","5","0.533333333333333","0.235702260395516",NA,NA,NA,"k: 20"
"128","KNN.pc.uni.18","3","6","4","6","0.375","-0.113960576459638",NA,NA,NA,"k: 9"
"129","KNN.pc.uni.18","7","2","0","2","0.875","0.797724035217466",NA,NA,NA,"k: 15"
"130","KNN.pc.uni.18","6","3","1","3","0.75","0.56980288229819",NA,NA,NA,"k: 19"
"131","KNN.pc.uni.18","5","4","2","4","0.625","0.368034964982589",NA,NA,NA,"k: 17"
"132","KNN.pc.uni.18","4","5","3","5","0.5","0.149514204524177",NA,NA,NA,"k: 15"
"133","KNN.pc.uni.18","1","8","1","8","0.181818181818182","0.0180775381515547",NA,NA,NA,"k: 16"
"134","KNN.pc.uni.18","6","3","2","3","0.705882352941177","0.471939903724269",NA,NA,NA,"k: 20"
"135","KNN.pc.uni.18","3","6","2","6","0.428571428571429","0.151185789203691",NA,NA,NA,"k: 19"
"136","KNN.pc.uni.18","5","4","4","4","0.555555555555556","0.111111111111111",NA,NA,NA,"k: 18"
"137","KNN.pc.uni.18","4","5","1","5","0.571428571428571","0.372104203767625",NA,NA,NA,"k: 18"
"138","KNN.pc.uni.18","5","4","5","4","0.526315789473684","0",NA,NA,NA,"k: 17"
"139","KNN.pc.uni.18","6","3","0","3","0.8","0.707106781186547",NA,NA,NA,"k: 16"
"140","KNN.pc.uni.18","6","3","1","3","0.75","0.56980288229819",NA,NA,NA,"k: 10"
"141","KNN.pc.uni.2","5","4","3","4","0.588235294117647","0.258443280610909",NA,NA,NA,"k: 16"
"142","KNN.pc.uni.2","4","5","4","5","0.470588235294118","0.0449466574975495",NA,NA,NA,"k: 17"
"143","KNN.pc.uni.2","2","7","2","7","0.307692307692308","0.0272165526975909",NA,NA,NA,"k: 13"
"144","KNN.pc.uni.2","5","4","2","4","0.625","0.368034964982589",NA,NA,NA,"k: 14"
"145","KNN.pc.uni.2","4","5","2","5","0.533333333333333","0.262575453814459",NA,NA,NA,"k: 16"
"146","KNN.pc.uni.2","7","2","4","2","0.7","0.341881729378914",NA,NA,NA,"k: 12"
"147","KNN.pc.uni.2","5","4","1","4","0.666666666666667","0.471404520791032",NA,NA,NA,"k: 20"
"148","KNN.pc.uni.2","3","6","3","6","0.4","0",NA,NA,NA,"k: 9"
"149","KNN.pc.uni.2","6","3","1","3","0.75","0.56980288229819",NA,NA,NA,"k: 15"
"150","KNN.pc.uni.2","6","3","0","3","0.8","0.707106781186547",NA,NA,NA,"k: 19"
"151","KNN.pc.uni.2","5","4","3","4","0.588235294117647","0.258443280610909",NA,NA,NA,"k: 17"
"152","KNN.pc.uni.2","4","5","4","5","0.470588235294118","0.0449466574975495",NA,NA,NA,"k: 15"
"153","KNN.pc.uni.2","3","6","3","6","0.4","0.0358057437019716",NA,NA,NA,"k: 16"
"154","KNN.pc.uni.2","6","3","1","3","0.75","0.586555725441001",NA,NA,NA,"k: 20"
"155","KNN.pc.uni.2","4","5","2","5","0.533333333333333","0.262575453814459",NA,NA,NA,"k: 19"
"156","KNN.pc.uni.2","6","3","4","3","0.631578947368421","0.223606797749979",NA,NA,NA,"k: 18"
"157","KNN.pc.uni.2","5","4","1","4","0.666666666666667","0.471404520791032",NA,NA,NA,"k: 18"
"158","KNN.pc.uni.2","3","6","3","6","0.4","0",NA,NA,NA,"k: 17"
"159","KNN.pc.uni.2","6","3","1","3","0.75","0.56980288229819",NA,NA,NA,"k: 16"
"160","KNN.pc.uni.2","5","4","0","4","0.714285714285714","0.620173672946042",NA,NA,NA,"k: 10"
"161","KNN.pc.uni.20","5","4","3","4","0.588235294117647","0.258443280610909",NA,NA,NA,"k: 16"
"162","KNN.pc.uni.20","4","5","2","5","0.533333333333333","0.262575453814459",NA,NA,NA,"k: 17"
"163","KNN.pc.uni.20","0","9","1","9","NaN","-0.223606797749979",NA,NA,NA,"k: 13"
"164","KNN.pc.uni.20","6","3","3","3","0.666666666666667","0.366666666666667",NA,NA,NA,"k: 14"
"165","KNN.pc.uni.20","3","6","2","6","0.428571428571429","0.151185789203691",NA,NA,NA,"k: 16"
"166","KNN.pc.uni.20","5","4","5","4","0.526315789473684","0",NA,NA,NA,"k: 12"
"167","KNN.pc.uni.20","4","5","1","5","0.571428571428571","0.372104203767625",NA,NA,NA,"k: 20"
"168","KNN.pc.uni.20","3","6","4","6","0.375","-0.113960576459638",NA,NA,NA,"k: 9"
"169","KNN.pc.uni.20","5","4","0","4","0.714285714285714","0.620173672946042",NA,NA,NA,"k: 15"
"170","KNN.pc.uni.20","5","4","1","4","0.666666666666667","0.471404520791032",NA,NA,NA,"k: 19"
"171","KNN.pc.uni.20","5","4","3","4","0.588235294117647","0.258443280610909",NA,NA,NA,"k: 17"
"172","KNN.pc.uni.20","4","5","1","5","0.571428571428571","0.390563288776202",NA,NA,NA,"k: 15"
"173","KNN.pc.uni.20","1","8","1","8","0.181818181818182","0.0180775381515547",NA,NA,NA,"k: 16"
"174","KNN.pc.uni.20","6","3","4","3","0.631578947368421","0.266666666666667",NA,NA,NA,"k: 20"
"175","KNN.pc.uni.20","3","6","2","6","0.428571428571429","0.151185789203691",NA,NA,NA,"k: 19"
"176","KNN.pc.uni.20","6","3","3","3","0.666666666666667","0.333333333333333",NA,NA,NA,"k: 18"
"177","KNN.pc.uni.20","4","5","2","5","0.533333333333333","0.235702260395516",NA,NA,NA,"k: 18"
"178","KNN.pc.uni.20","3","6","5","6","0.352941176470588","-0.223606797749979",NA,NA,NA,"k: 17"
"179","KNN.pc.uni.20","6","3","0","3","0.8","0.707106781186547",NA,NA,NA,"k: 16"
"180","KNN.pc.uni.20","5","4","0","4","0.714285714285714","0.620173672946042",NA,NA,NA,"k: 10"
"181","KNN.pc.uni.4","5","4","3","4","0.588235294117647","0.258443280610909",NA,NA,NA,"k: 16"
"182","KNN.pc.uni.4","4","5","3","5","0.5","0.149514204524177",NA,NA,NA,"k: 17"
"183","KNN.pc.uni.4","2","7","3","7","0.285714285714286","-0.0881917103688197",NA,NA,NA,"k: 13"
"184","KNN.pc.uni.4","6","3","2","3","0.705882352941177","0.471939903724269",NA,NA,NA,"k: 14"
"185","KNN.pc.uni.4","5","4","5","4","0.526315789473684","0.0555555555555556",NA,NA,NA,"k: 16"
"186","KNN.pc.uni.4","7","2","4","2","0.7","0.341881729378914",NA,NA,NA,"k: 12"
"187","KNN.pc.uni.4","4","5","2","5","0.533333333333333","0.235702260395516",NA,NA,NA,"k: 20"
"188","KNN.pc.uni.4","3","6","4","6","0.375","-0.113960576459638",NA,NA,NA,"k: 9"
"189","KNN.pc.uni.4","6","3","0","3","0.8","0.707106781186547",NA,NA,NA,"k: 15"
"190","KNN.pc.uni.4","6","3","2","3","0.705882352941177","0.447213595499958",NA,NA,NA,"k: 19"
"191","KNN.pc.uni.4","5","4","3","4","0.588235294117647","0.258443280610909",NA,NA,NA,"k: 17"
"192","KNN.pc.uni.4","4","5","4","5","0.470588235294118","0.0449466574975495",NA,NA,NA,"k: 15"
"193","KNN.pc.uni.4","4","5","1","5","0.571428571428571","0.390563288776202",NA,NA,NA,"k: 16"
"194","KNN.pc.uni.4","6","3","3","3","0.666666666666667","0.366666666666667",NA,NA,NA,"k: 20"
"195","KNN.pc.uni.4","5","4","5","4","0.526315789473684","0.0555555555555556",NA,NA,NA,"k: 19"
"196","KNN.pc.uni.4","6","3","5","3","0.6","0.113960576459638",NA,NA,NA,"k: 18"
"197","KNN.pc.uni.4","5","4","2","4","0.625","0.341881729378914",NA,NA,NA,"k: 18"
"198","KNN.pc.uni.4","3","6","4","6","0.375","-0.113960576459638",NA,NA,NA,"k: 17"
"199","KNN.pc.uni.4","6","3","0","3","0.8","0.707106781186547",NA,NA,NA,"k: 16"
"200","KNN.pc.uni.4","8","1","2","1","0.842105263157895","0.670820393249937",NA,NA,NA,"k: 10"
"201","KNN.pc.uni.6","4","5","3","5","0.5","0.149514204524177",NA,NA,NA,"k: 16"
"202","KNN.pc.uni.6","8","1","5","1","0.727272727272727","0.417733676523003",NA,NA,NA,"k: 17"
"203","KNN.pc.uni.6","3","6","1","6","0.461538461538462","0.285773803324704",NA,NA,NA,"k: 13"
"204","KNN.pc.uni.6","6","3","3","3","0.666666666666667","0.366666666666667",NA,NA,NA,"k: 14"
"205","KNN.pc.uni.6","4","5","2","5","0.533333333333333","0.262575453814459",NA,NA,NA,"k: 16"
"206","KNN.pc.uni.6","5","4","4","4","0.555555555555556","0.111111111111111",NA,NA,NA,"k: 12"
"207","KNN.pc.uni.6","5","4","3","4","0.588235294117647","0.223606797749979",NA,NA,NA,"k: 20"
"208","KNN.pc.uni.6","4","5","4","5","0.470588235294118","0",NA,NA,NA,"k: 9"
"209","KNN.pc.uni.6","6","3","0","3","0.8","0.707106781186547",NA,NA,NA,"k: 15"
"210","KNN.pc.uni.6","7","2","2","2","0.777777777777778","0.555555555555556",NA,NA,NA,"k: 19"
"211","KNN.pc.uni.6","5","4","4","4","0.555555555555556","0.155555555555556",NA,NA,NA,"k: 17"
"212","KNN.pc.uni.6","5","4","3","4","0.588235294117647","0.258443280610909",NA,NA,NA,"k: 15"
"213","KNN.pc.uni.6","4","5","1","5","0.571428571428571","0.390563288776202",NA,NA,NA,"k: 16"
"214","KNN.pc.uni.6","5","4","3","4","0.588235294117647","0.258443280610909",NA,NA,NA,"k: 20"
"215","KNN.pc.uni.6","5","4","2","4","0.625","0.368034964982589",NA,NA,NA,"k: 19"
"216","KNN.pc.uni.6","6","3","4","3","0.631578947368421","0.223606797749979",NA,NA,NA,"k: 18"
"217","KNN.pc.uni.6","5","4","4","4","0.555555555555556","0.111111111111111",NA,NA,NA,"k: 18"
"218","KNN.pc.uni.6","4","5","4","5","0.470588235294118","0",NA,NA,NA,"k: 17"
"219","KNN.pc.uni.6","6","3","0","3","0.8","0.707106781186547",NA,NA,NA,"k: 16"
"220","KNN.pc.uni.6","4","5","2","5","0.533333333333333","0.235702260395516",NA,NA,NA,"k: 10"
"221","KNN.pc.uni.8","4","5","4","5","0.470588235294118","0.0449466574975495",NA,NA,NA,"k: 16"
"222","KNN.pc.uni.8","7","2","4","2","0.7","0.382046588729171",NA,NA,NA,"k: 17"
"223","KNN.pc.uni.8","2","7","1","7","0.333333333333333","0.167359670348801",NA,NA,NA,"k: 13"
"224","KNN.pc.uni.8","5","4","3","4","0.588235294117647","0.258443280610909",NA,NA,NA,"k: 14"
"225","KNN.pc.uni.8","5","4","2","4","0.625","0.368034964982589",NA,NA,NA,"k: 16"
"226","KNN.pc.uni.8","6","3","5","3","0.6","0.113960576459638",NA,NA,NA,"k: 12"
"227","KNN.pc.uni.8","5","4","2","4","0.625","0.341881729378914",NA,NA,NA,"k: 20"
"228","KNN.pc.uni.8","3","6","4","6","0.375","-0.113960576459638",NA,NA,NA,"k: 9"
"229","KNN.pc.uni.8","7","2","0","2","0.875","0.797724035217466",NA,NA,NA,"k: 15"
"230","KNN.pc.uni.8","4","5","2","5","0.533333333333333","0.235702260395516",NA,NA,NA,"k: 19"
"231","KNN.pc.uni.8","4","5","4","5","0.470588235294118","0.0449466574975495",NA,NA,NA,"k: 17"
"232","KNN.pc.uni.8","6","3","6","3","0.571428571428572","0.0690065559342354",NA,NA,NA,"k: 15"
"233","KNN.pc.uni.8","1","8","1","8","0.181818181818182","0.0180775381515547",NA,NA,NA,"k: 16"
"234","KNN.pc.uni.8","6","3","2","3","0.705882352941177","0.471939903724269",NA,NA,NA,"k: 20"
"235","KNN.pc.uni.8","5","4","2","4","0.625","0.368034964982589",NA,NA,NA,"k: 19"
"236","KNN.pc.uni.8","6","3","4","3","0.631578947368421","0.223606797749979",NA,NA,NA,"k: 18"
"237","KNN.pc.uni.8","4","5","3","5","0.5","0.113960576459638",NA,NA,NA,"k: 18"
"238","KNN.pc.uni.8","5","4","4","4","0.555555555555556","0.111111111111111",NA,NA,NA,"k: 17"
"239","KNN.pc.uni.8","6","3","0","3","0.8","0.707106781186547",NA,NA,NA,"k: 16"
"240","KNN.pc.uni.8","7","2","1","2","0.823529411764706","0.670820393249937",NA,NA,NA,"k: 10"
"241","KNN.unifrac","3","6","2","6","0.428571428571429","0.151185789203691",NA,NA,NA,"k: 16"
"242","KNN.unifrac","6","3","3","3","0.666666666666667","0.366666666666667",NA,NA,NA,"k: 17"
"243","KNN.unifrac","1","8","1","8","0.181818181818182","0.0180775381515547",NA,NA,NA,"k: 13"
"244","KNN.unifrac","5","4","3","4","0.588235294117647","0.258443280610909",NA,NA,NA,"k: 14"
"245","KNN.unifrac","3","6","2","6","0.428571428571429","0.151185789203691",NA,NA,NA,"k: 16"
"246","KNN.unifrac","5","4","3","4","0.588235294117647","0.223606797749979",NA,NA,NA,"k: 12"
"247","KNN.unifrac","4","5","4","5","0.470588235294118","0",NA,NA,NA,"k: 20"
"248","KNN.unifrac","3","6","5","6","0.352941176470588","-0.223606797749979",NA,NA,NA,"k: 9"
"249","KNN.unifrac","6","3","0","3","0.8","0.707106781186547",NA,NA,NA,"k: 15"
"250","KNN.unifrac","5","4","0","4","0.714285714285714","0.620173672946042",NA,NA,NA,"k: 19"
"251","KNN.unifrac","4","5","2","5","0.533333333333333","0.262575453814459",NA,NA,NA,"k: 17"
"252","KNN.unifrac","5","4","3","4","0.588235294117647","0.258443280610909",NA,NA,NA,"k: 15"
"253","KNN.unifrac","2","7","1","7","0.333333333333333","0.167359670348801",NA,NA,NA,"k: 16"
"254","KNN.unifrac","5","4","2","4","0.625","0.368034964982589",NA,NA,NA,"k: 20"
"255","KNN.unifrac","3","6","2","6","0.428571428571429","0.151185789203691",NA,NA,NA,"k: 19"
"256","KNN.unifrac","5","4","3","4","0.588235294117647","0.223606797749979",NA,NA,NA,"k: 18"
"257","KNN.unifrac","4","5","2","5","0.533333333333333","0.235702260395516",NA,NA,NA,"k: 18"
"258","KNN.unifrac","4","5","4","5","0.470588235294118","0",NA,NA,NA,"k: 17"
"259","KNN.unifrac","6","3","0","3","0.8","0.707106781186547",NA,NA,NA,"k: 16"
"260","KNN.unifrac","5","4","1","4","0.666666666666667","0.471404520791032",NA,NA,NA,"k: 10"
"261","RF.bc","4","5","4","5","0.470588235294118","0.0449466574975495",NA,NA,NA,""
"262","RF.bc","4","5","5","5","0.444444444444444","-0.0555555555555556",NA,NA,NA,""
"263","RF.bc","1","8","3","8","0.153846153846154","-0.231340697929522",NA,NA,NA,""
"264","RF.bc","7","2","2","2","0.777777777777778","0.577777777777778",NA,NA,NA,""
"265","RF.bc","6","3","2","3","0.705882352941177","0.471939903724269",NA,NA,NA,""
