"","method","TP","TN","FP","FN","f1","matthews","class-wise","auc","observed_over_baseline","best_model"
"35","KNN.pc.uni.12","65","26","25","26","0.718232044198895","0.296804766893065",NA,NA,NA,"k: 1"
"36","KNN.pc.uni.12","59","32","24","32","0.67816091954023","0.244269849954692",NA,NA,NA,"k: 1"
"37","KNN.pc.uni.12","67","24","30","24","0.712765957446809","0.241218516327753",NA,NA,NA,"k: 1"
"38","KNN.pc.uni.12","64","27","25","27","0.711111111111111","0.285119665245325",NA,NA,NA,"k: 1"
"39","KNN.pc.uni.12","72","19","23","19","0.774193548387097","0.413207389510384",NA,NA,NA,"k: 1"
"40","KNN.pc.uni.12","69","22","25","22","0.745945945945946","0.337832704594489",NA,NA,NA,"k: 1"
"41","KNN.pc.uni.14","56","36","30","36","0.629213483146068","0.107191541909154",NA,NA,NA,"k: 1"
"42","KNN.pc.uni.14","67","25","21","25","0.744444444444444","0.374480865962911",NA,NA,NA,"k: 1"
"43","KNN.pc.uni.14","59","32","30","32","0.655555555555556","0.147569922587037",NA,NA,NA,"k: 1"
"44","KNN.pc.uni.14","67","24","25","24","0.73224043715847","0.320537754691317",NA,NA,NA,"k: 1"
"45","KNN.pc.uni.14","62","29","22","29","0.708571428571429","0.309920135863081",NA,NA,NA,"k: 1"
"46","KNN.pc.uni.14","60","31","24","31","0.685714285714286","0.255440577638022",NA,NA,NA,"k: 1"
"47","KNN.pc.uni.14","68","23","32","23","0.712041884816754","0.221340778632989",NA,NA,NA,"k: 1"
"48","KNN.pc.uni.14","66","25","26","25","0.721311475409836","0.2928006767782",NA,NA,NA,"k: 1"
"49","KNN.pc.uni.14","70","21","22","21","0.765027322404372","0.403748988430668",NA,NA,NA,"k: 1"
"50","KNN.pc.uni.14","71","20","21","20","0.775956284153005","0.425597538316637",NA,NA,NA,"k: 1"
"51","KNN.pc.uni.16","59","33","31","33","0.648351648351648","0.123965775018464",NA,NA,NA,"k: 1"
"52","KNN.pc.uni.16","69","23","21","23","0.758241758241758","0.397843650059258",NA,NA,NA,"k: 1"
"53","KNN.pc.uni.16","62","29","32","29","0.67027027027027","0.149387302343809",NA,NA,NA,"k: 1"
"54","KNN.pc.uni.16","67","24","24","24","0.736263736263736","0.336263736263736",NA,NA,NA,"k: 1"
"55","KNN.pc.uni.16","65","26","23","26","0.726256983240223","0.328435596282826",NA,NA,NA,"k: 1"
"56","KNN.pc.uni.16","60","31","24","31","0.685714285714286","0.255440577638022",NA,NA,NA,"k: 1"
"57","KNN.pc.uni.16","65","26","28","26","0.706521739130435","0.249129352459235",NA,NA,NA,"k: 1"
"58","KNN.pc.uni.16","63","28","28","28","0.692307692307692","0.225641025641026",NA,NA,NA,"k: 1"
"59","KNN.pc.uni.16","69","22","23","22","0.754098360655738","0.376011910517551",NA,NA,NA,"k: 1"
"60","KNN.pc.uni.16","69","22","26","22","0.741935483870968","0.321910048834207",NA,NA,NA,"k: 1"
"61","KNN.pc.uni.18","55","37","31","37","0.617977528089888","0.0800363512921681",NA,NA,NA,"k: 1"
"62","KNN.pc.uni.18","70","22","24","22","0.752688172043011","0.363113061908727",NA,NA,NA,"k: 1"
"63","KNN.pc.uni.18","62","29","30","29","0.677595628415301","0.181852365125733",NA,NA,NA,"k: 1"
"64","KNN.pc.uni.18","68","23","21","23","0.755555555555555","0.395159459371955",NA,NA,NA,"k: 1"
"65","KNN.pc.uni.18","69","22","25","22","0.745945945945946","0.344811038206935",NA,NA,NA,"k: 1"
"66","KNN.pc.uni.18","63","28","23","28","0.711864406779661","0.305360499461602",NA,NA,NA,"k: 1"
"67","KNN.pc.uni.18","66","25","27","25","0.717391304347826","0.276953710611117",NA,NA,NA,"k: 1"
"68","KNN.pc.uni.18","64","27","24","27","0.715083798882682","0.300990231015141",NA,NA,NA,"k: 1"
"69","KNN.pc.uni.18","70","21","21","21","0.769230769230769","0.419230769230769",NA,NA,NA,"k: 1"
"70","KNN.pc.uni.18","67","24","26","24","0.728260869565218","0.297475581850407",NA,NA,NA,"k: 1"
"71","KNN.pc.uni.2","73","19","36","19","0.72636815920398","0.209968544185568",NA,NA,NA,"k: 1"
"72","KNN.pc.uni.2","75","17","46","17","0.704225352112676","0.0588968032397157",NA,NA,NA,"k: 1"
"73","KNN.pc.uni.2","64","27","36","27","0.670157068062827","0.106880307490587",NA,NA,NA,"k: 1"
"74","KNN.pc.uni.2","70","21","44","21","0.682926829268293","0.0408419493408378",NA,NA,NA,"k: 1"
"75","KNN.pc.uni.2","72","19","46","19","0.688995215311005","0.0290609965849009",NA,NA,NA,"k: 1"
"76","KNN.pc.uni.2","75","16","41","16","0.72463768115942","0.163330390972532",NA,NA,NA,"k: 1"
"77","KNN.pc.uni.2","49","42","43","42","0.53551912568306","-0.178729647744786",NA,NA,NA,"k: 1"
"78","KNN.pc.uni.2","70","21","45","21","0.679611650485437","0.0220847662604878",NA,NA,NA,"k: 1"
"79","KNN.pc.uni.2","68","23","42","23","0.676616915422885","0.0519918311663338",NA,NA,NA,"k: 1"
"80","KNN.pc.uni.2","74","17","44","17","0.708133971291866","0.0803981167146895",NA,NA,NA,"k: 1"
"81","KNN.pc.uni.20","55","37","26","37","0.635838150289017","0.161155312208685",NA,NA,NA,"k: 1"
"82","KNN.pc.uni.20","68","24","22","24","0.747252747252747","0.370455862555178",NA,NA,NA,"k: 1"
"83","KNN.pc.uni.20","58","33","31","33","0.644444444444444","0.12005997405538",NA,NA,NA,"k: 1"
"84","KNN.pc.uni.20","69","22","24","22","0.75","0.360426785066764",NA,NA,NA,"k: 1"
"85","KNN.pc.uni.20","68","23","25","23","0.739130434782609","0.332602426914882",NA,NA,NA,"k: 1"
"86","KNN.pc.uni.20","60","31","23","31","0.689655172413793","0.271470991063216",NA,NA,NA,"k: 1"
"87","KNN.pc.uni.20","62","29","28","29","0.685082872928177","0.214064730337644",NA,NA,NA,"k: 1"
"88","KNN.pc.uni.20","64","27","25","27","0.711111111111111","0.285119665245325",NA,NA,NA,"k: 1"
"89","KNN.pc.uni.20","68","23","22","23","0.751381215469613","0.379544803448486",NA,NA,NA,"k: 1"
"90","KNN.pc.uni.20","72","19","26","19","0.761904761904762","0.359797554726103",NA,NA,NA,"k: 1"
"91","KNN.pc.uni.4","61","31","34","31","0.6524064171123","0.0973067265599682",NA,NA,NA,"k: 1"
"92","KNN.pc.uni.4","70","22","25","22","0.748663101604278","0.347524023428458",NA,NA,NA,"k: 1"
"93","KNN.pc.uni.4","55","36","34","36","0.611111111111111","0.037530128460407",NA,NA,NA,"k: 1"
"94","KNN.pc.uni.4","66","25","35","25","0.6875","0.147590937736356",NA,NA,NA,"k: 1"
"95","KNN.pc.uni.4","64","27","29","27","0.695652173913044","0.221304994307353",NA,NA,NA,"k: 1"
"96","KNN.pc.uni.4","61","30","25","30","0.689265536723164","0.25069608284192",NA,NA,NA,"k: 1"
"97","KNN.pc.uni.4","63","28","37","28","0.659685863874346","0.0782651897049868",NA,NA,NA,"k: 1"
"98","KNN.pc.uni.4","67","24","33","24","0.701570680628272","0.192725660847389",NA,NA,NA,"k: 1"
"99","KNN.pc.uni.4","63","28","30","28","0.684782608695652","0.193480636155471",NA,NA,NA,"k: 1"
"100","KNN.pc.uni.4","67","24","27","24","0.724324324324324","0.28140185193394",NA,NA,NA,"k: 1"
"101","KNN.pc.uni.6","59","33","30","33","0.651933701657458","0.140203800364283",NA,NA,NA,"k: 1"
"102","KNN.pc.uni.6","71","21","25","21","0.75531914893617","0.359796473600644",NA,NA,NA,"k: 1"
"103","KNN.pc.uni.6","59","32","30","32","0.655555555555556","0.147569922587037",NA,NA,NA,"k: 1"
"104","KNN.pc.uni.6","65","26","39","26","0.666666666666667","0.0679430746888621",NA,NA,NA,"k: 1"
"105","KNN.pc.uni.6","61","30","29","30","0.674033149171271","0.186484718152504",NA,NA,NA,"k: 1"
"106","KNN.pc.uni.6","60","31","28","31","0.670391061452514","0.191208769944401",NA,NA,NA,"k: 1"
"107","KNN.pc.uni.6","64","27","29","27","0.695652173913044","0.221304994307353",NA,NA,NA,"k: 1"
"108","KNN.pc.uni.6","63","28","30","28","0.684782608695652","0.193480636155471",NA,NA,NA,"k: 1"
"109","KNN.pc.uni.6","60","31","22","31","0.69364161849711","0.287507370091047",NA,NA,NA,"k: 1"
"110","KNN.pc.uni.6","65","26","25","26","0.718232044198895","0.289721694406626",NA,NA,NA,"k: 1"
"111","KNN.pc.uni.8","54","38","33","38","0.603351955307263","0.0365127315338653",NA,NA,NA,"k: 1"
"112","KNN.pc.uni.8","74","18","31","18","0.751269035532995","0.30425475952714",NA,NA,NA,"k: 1"
"113","KNN.pc.uni.8","59","32","33","32","0.644808743169399","0.0986411313863824",NA,NA,NA,"k: 1"
"114","KNN.pc.uni.8","63","28","26","28","0.7","0.257609716713668",NA,NA,NA,"k: 1"
"115","KNN.pc.uni.8","62","29","26","29","0.692737430167598","0.246099500479771",NA,NA,NA,"k: 1"
"116","KNN.pc.uni.8","70","21","38","21","0.703517587939698","0.147353846944287",NA,NA,NA,"k: 1"
"117","KNN.pc.uni.8","61","30","30","30","0.67032967032967","0.17032967032967",NA,NA,NA,"k: 1"
"118","KNN.pc.uni.8","70","21","40","21","0.696517412935323","0.112850486252507",NA,NA,NA,"k: 1"
"119","KNN.pc.uni.8","69","22","37","22","0.700507614213198","0.151469078416905",NA,NA,NA,"k: 1"
"120","KNN.pc.uni.8","71","20","35","20","0.720812182741117","0.200635482152267",NA,NA,NA,"k: 1"
"121","KNN.unifrac","65","27","29","27","0.698924731182796","0.224575949935518",NA,NA,NA,"k: 1"
"122","KNN.unifrac","69","23","23","23","0.75","0.366666666666667",NA,NA,NA,"k: 1"
"123","KNN.unifrac","59","32","29","32","0.659217877094972","0.163763404676716",NA,NA,NA,"k: 1"
"124","KNN.unifrac","69","22","24","22","0.75","0.360426785066764",NA,NA,NA,"k: 1"
"125","KNN.unifrac","74","17","27","17","0.770833333333333","0.37764236068541",NA,NA,NA,"k: 1"
"126","KNN.unifrac","67","24","20","24","0.752808988764045","0.399003537574451",NA,NA,NA,"k: 1"
"127","KNN.unifrac","70","21","24","21","0.756756756756757","0.37272871475881",NA,NA,NA,"k: 1"
"128","KNN.unifrac","67","24","24","24","0.736263736263736","0.336263736263736",NA,NA,NA,"k: 1"
"129","KNN.unifrac","71","20","19","20","0.784530386740332","0.462284840003906",NA,NA,NA,"k: 1"
"130","KNN.unifrac","67","24","19","24","0.757062146892655","0.409118264431487",NA,NA,NA,"k: 1"
"131","RF.bc","73","19","32","19","0.741116751269036","0.275132137708422",NA,NA,NA,""
"132","RF.bc","75","17","25","17","0.78125","0.410630751734193",NA,NA,NA,""
"133","RF.bc","72","19","34","19","0.730964467005076","0.240234269261483",NA,NA,NA,""
"134","RF.bc","78","13","27","13","0.795918367346939","0.432882048357973",NA,NA,NA,""
"135","RF.bc","76","15","39","15","0.737864077669903","0.212644749422411",NA,NA,NA,""
"136","RF.bc","79","12","32","12","0.782178217821782","0.37126874072628",NA,NA,NA,""
"137","RF.bc","79","12","32","12","0.782178217821782","0.37126874072628",NA,NA,NA,""
"138","RF.bc","72","19","33","19","0.73469387755102","0.256457785734346",NA,NA,NA,""
"139","RF.bc","73","18","35","18","0.733668341708543","0.237315157814586",NA,NA,NA,""
"140","RF.bc","76","15","27","15","0.783505154639175","0.397593710204856",NA,NA,NA,""
"141","RF.l2","72","20","45","20","0.688995215311005","0.0378595993036933",NA,NA,NA,""
"142","RF.l2","73","19","34","19","0.733668341708543","0.242849181620859",NA,NA,NA,""
"143","RF.l2","76","15","39","15","0.737864077669903","0.212644749422411",NA,NA,NA,""
"144","RF.l2","77","14","38","14","0.747572815533981","0.244404746616065",NA,NA,NA,""
"145","RF.l2","72","19","41","19","0.705882352941177","0.12164323277627",NA,NA,NA,""
"146","RF.l2","73","18","27","18","0.764397905759162","0.364416367560992",NA,NA,NA,""
"147","RF.l2","75","16","39","16","0.731707317073171","0.198166805220086",NA,NA,NA,""
"148","RF.l2","69","22","36","22","0.704081632653061","0.168245654422532",NA,NA,NA,""
"149","RF.l2","72","19","37","19","0.72","0.190615707381459",NA,NA,NA,""
"150","RF.l2","68","23","29","23","0.723404255319149","0.261336477670169",NA,NA,NA,""
"151","RF.otu","88","4","42","4","0.792792792792793","0.356377845473451",NA,NA,NA,""
"152","RF.otu","85","7","43","7","0.772727272727273","0.277808724121593",NA,NA,NA,""
"153","RF.otu","85","6","34","6","0.80952380952381","0.439932592001287",NA,NA,NA,""
"154","RF.otu","89","2","41","2","0.805429864253394","0.416752677996027",NA,NA,NA,""
"155","RF.otu","85","6","46","6","0.765765765765766","0.241656915976527",NA,NA,NA,""
"156","RF.otu","85","6","42","6","0.779816513761468","0.313275946748406",NA,NA,NA,""
"157","RF.otu","90","1","38","1","0.821917808219178","0.484377544637779",NA,NA,NA,""
"158","RF.otu","78","13","42","13","0.739336492890995","0.190379199576362",NA,NA,NA,""
"159","RF.otu","91","0","41","0","0.816143497757848","0.467234503015435",NA,NA,NA,""
"160","RF.otu","89","2","42","2","0.801801801801802","0.390906667918841",NA,NA,NA,""
"161","RF.pc.uni.10","67","25","35","25","0.690721649484536","0.150777091010634",NA,NA,NA,""
"162","RF.pc.uni.10","78","14","26","14","0.795918367346939","0.435862186259175",NA,NA,NA,""
"163","RF.pc.uni.10","66","25","38","25","0.676923076923077","0.0971721467060079",NA,NA,NA,""
"164","RF.pc.uni.10","74","17","36","17","0.736318407960199","0.234567796424855",NA,NA,NA,""
"165","RF.pc.uni.10","78","13","37","13","0.757281553398058","0.276164743809719",NA,NA,NA,""
"166","RF.pc.uni.10","68","23","33","23","0.708333333333333","0.205103793473619",NA,NA,NA,""
"167","RF.pc.uni.10","72","19","32","19","0.738461538461538","0.272546578808883",NA,NA,NA,""
"168","RF.pc.uni.10","71","20","38","20","0.71","0.160413218593841",NA,NA,NA,""
"169","RF.pc.uni.10","71","20","36","20","0.717171717171717","0.194079895639154",NA,NA,NA,""
"170","RF.pc.uni.10","76","15","30","15","0.771573604060914","0.350512585353662",NA,NA,NA,""
"171","RF.pc.uni.12","67","25","34","25","0.694300518134715","0.167282126480791",NA,NA,NA,""
"172","RF.pc.uni.12","79","13","25","13","0.806122448979592","0.464818065765904",NA,NA,NA,""
"173","RF.pc.uni.12","71","20","37","20","0.71356783919598","0.17734095056772",NA,NA,NA,""
"174","RF.pc.uni.12","75","16","36","16","0.742574257425742","0.248595699479741",NA,NA,NA,""
"175","RF.pc.uni.12","79","12","36","12","0.766990291262136","0.307924741003372",NA,NA,NA,""
"176","RF.pc.uni.12","71","20","34","20","0.724489795918367","0.227053741963741",NA,NA,NA,""
"177","RF.pc.uni.12","73","18","32","18","0.744897959183674","0.28586182950495",NA,NA,NA,""
"178","RF.pc.uni.12","73","18","35","18","0.733668341708543","0.237315157814586",NA,NA,NA,""
"179","RF.pc.uni.12","73","18","34","18","0.737373737373737","0.25364506686174",NA,NA,NA,""
"180","RF.pc.uni.12","76","15","30","15","0.771573604060914","0.350512585353662",NA,NA,NA,""
"181","RF.pc.uni.14","68","24","36","24","0.693877551020408","0.146303391191891",NA,NA,NA,""
"182","RF.pc.uni.14","79","13","26","13","0.802030456852792","0.449867868620734",NA,NA,NA,""
"183","RF.pc.uni.14","70","21","37","21","0.707070707070707","0.164297310027861",NA,NA,NA,""
"184","RF.pc.uni.14","76","15","35","15","0.752475247524752","0.279263959791376",NA,NA,NA,""
"185","RF.pc.uni.14","78","13","36","13","0.760975609756098","0.292561718747634",NA,NA,NA,""
"186","RF.pc.uni.14","71","20","31","20","0.735751295336788","0.275464949596076",NA,NA,NA,""
"187","RF.pc.uni.14","72","19","31","19","0.742268041237113","0.288513460915743",NA,NA,NA,""
"188","RF.pc.uni.14","71","20","35","20","0.720812182741117","0.21064587231329",NA,NA,NA,""
"189","RF.pc.uni.14","73","18","34","18","0.737373737373737","0.25364506686174",NA,NA,NA,""
"190","RF.pc.uni.14","76","15","28","15","0.779487179487179","0.381999738400976",NA,NA,NA,""
"191","RF.pc.uni.16","67","25","34","25","0.694300518134715","0.167282126480791",NA,NA,NA,""
"192","RF.pc.uni.16","79","13","28","13","0.793969849246231","0.419748904974072",NA,NA,NA,""
"193","RF.pc.uni.16","69","22","41","22","0.686567164179104","0.0824211587094206",NA,NA,NA,""
"194","RF.pc.uni.16","74","17","34","17","0.743718592964824","0.267302261438019",NA,NA,NA,""
"195","RF.pc.uni.16","78","13","37","13","0.757281553398058","0.276164743809719",NA,NA,NA,""
"196","RF.pc.uni.16","70","21","34","21","0.717948717948718","0.214088434774591",NA,NA,NA,""
"197","RF.pc.uni.16","76","15","32","15","0.763819095477387","0.327276468684884",NA,NA,NA,""
"198","RF.pc.uni.16","73","18","37","18","0.72636815920398","0.204138468881768",NA,NA,NA,""
"199","RF.pc.uni.16","75","16","33","16","0.753768844221105","0.297289365061451",NA,NA,NA,""
"200","RF.pc.uni.16","72","19","28","19","0.753926701570681","0.328108300424721",NA,NA,NA,""
"201","RF.pc.uni.18","66","26","34","26","0.6875","0.155293084292204",NA,NA,NA,""
"202","RF.pc.uni.18","79","13","26","13","0.802030456852792","0.449867868620734",NA,NA,NA,""
"203","RF.pc.uni.18","70","21","39","21","0.7","0.130210729806222",NA,NA,NA,""
"204","RF.pc.uni.18","75","16","36","16","0.742574257425742","0.248595699479741",NA,NA,NA,""
"205","RF.pc.uni.18","81","10","35","10","0.782608695652174","0.355758653938871",NA,NA,NA,""
"206","RF.pc.uni.18","70","21","32","21","0.725388601036269","0.24655931555229",NA,NA,NA,""
"207","RF.pc.uni.18","74","17","35","17","0.74","0.251020684956696",NA,NA,NA,""
"208","RF.pc.uni.18","72","19","35","19","0.727272727272727","0.223862481250447",NA,NA,NA,""
"209","RF.pc.uni.18","74","17","34","17","0.743718592964824","0.267302261438019",NA,NA,NA,""
"210","RF.pc.uni.18","72","19","27","19","0.757894736842105","0.343990301754587",NA,NA,NA,""
"211","RF.pc.uni.2","70","22","36","22","0.707070707070707","0.171163665514439",NA,NA,NA,""
"212","RF.pc.uni.2","73","19","43","19","0.701923076923077","0.088311258277801",NA,NA,NA,""
"213","RF.pc.uni.2","71","20","40","20","0.702970297029703","0.125922658233202",NA,NA,NA,""
"214","RF.pc.uni.2","65","26","32","26","0.691489361702128","0.184747204753349",NA,NA,NA,""
"215","RF.pc.uni.2","61","30","35","30","0.652406417112299","0.0884668017613105",NA,NA,NA,""
"216","RF.pc.uni.2","67","24","28","24","0.720430107526882","0.273121363879337",NA,NA,NA,""
"217","RF.pc.uni.2","61","30","42","30","0.628865979381443","-0.0311802406059709",NA,NA,NA,""
"218","RF.pc.uni.2","65","26","43","26","0.653266331658292","-0.00258167117287834",NA,NA,NA,""
"219","RF.pc.uni.2","64","27","31","27","0.688172043010753","0.18906974850071",NA,NA,NA,""
"220","RF.pc.uni.2","71","20","34","20","0.724489795918367","0.217403489595936",NA,NA,NA,""
"221","RF.pc.uni.20","66","26","35","26","0.683937823834197","0.138776652013212",NA,NA,NA,""
"222","RF.pc.uni.20","78","14","26","14","0.795918367346939","0.435862186259175",NA,NA,NA,""
"223","RF.pc.uni.20","72","19","39","19","0.712871287128713","0.156590918544837",NA,NA,NA,""
"224","RF.pc.uni.20","76","15","33","15","0.76","0.311425662531932",NA,NA,NA,""
"225","RF.pc.uni.20","80","11","36","11","0.772946859903382","0.323687276777814",NA,NA,NA,""
"226","RF.pc.uni.20","69","22","36","22","0.704081632653061","0.168245654422532",NA,NA,NA,""
"227","RF.pc.uni.20","77","14","35","14","0.758620689655172","0.293842266274011",NA,NA,NA,""
"228","RF.pc.uni.20","71","20","32","20","0.731958762886598","0.259450397141042",NA,NA,NA,""
"229","RF.pc.uni.20","76","15","34","15","0.756218905472637","0.295426451511028",NA,NA,NA,""
"230","RF.pc.uni.20","74","17","30","17","0.758974358974359","0.322805564061982",NA,NA,NA,""
"231","RF.pc.uni.4","63","29","41","29","0.642857142857143","0.00152399365824886",NA,NA,NA,""
"232","RF.pc.uni.4","76","16","31","16","0.763819095477387","0.331299043297466",NA,NA,NA,""
"233","RF.pc.uni.4","64","27","39","27","0.65979381443299","0.056008950718133",NA,NA,NA,""
"234","RF.pc.uni.4","68","23","35","23","0.701030927835051","0.172261205816938",NA,NA,NA,""
"235","RF.pc.uni.4","74","17","37","17","0.732673267326733","0.217927439168106",NA,NA,NA,""
"236","RF.pc.uni.4","67","24","35","24","0.694300518134715","0.159842413420933",NA,NA,NA,""
"237","RF.pc.uni.4","67","24","31","24","0.708994708994709","0.2251499677543",NA,NA,NA,""
"238","RF.pc.uni.4","68","23","36","23","0.697435897435898","0.155630290740299",NA,NA,NA,""
"239","RF.pc.uni.4","71","20","33","20","0.728205128205128","0.243317506791737",NA,NA,NA,""
"240","RF.pc.uni.4","75","16","31","16","0.761421319796954","0.320537164713383",NA,NA,NA,""
"241","RF.pc.uni.6","60","32","35","32","0.641711229946524","0.0695048046856916",NA,NA,NA,""
"242","RF.pc.uni.6","77","15","28","15","0.781725888324873","0.391622624983297",NA,NA,NA,""
"243","RF.pc.uni.6","66","25","38","25","0.676923076923077","0.0971721467060079",NA,NA,NA,""
"244","RF.pc.uni.6","72","19","29","19","0.75","0.320129504948147",NA,NA,NA,""
"245","RF.pc.uni.6","74","17","37","17","0.732673267326733","0.217927439168106",NA,NA,NA,""
"246","RF.pc.uni.6","72","19","37","19","0.72","0.190615707381459",NA,NA,NA,""
"247","RF.pc.uni.6","67","24","33","24","0.701570680628272","0.192725660847389",NA,NA,NA,""
"248","RF.pc.uni.6","70","21","37","21","0.707070707070707","0.164297310027861",NA,NA,NA,""
"249","RF.pc.uni.6","74","17","33","17","0.747474747474748","0.283427652473033",NA,NA,NA,""
"250","RF.pc.uni.6","77","14","30","14","0.777777777777778","0.364774932260517",NA,NA,NA,""
"251","RF.pc.uni.8","62","30","34","30","0.659574468085106","0.108673220597746",NA,NA,NA,""
"252","RF.pc.uni.8","79","13","25","13","0.806122448979592","0.464818065765904",NA,NA,NA,""
"253","RF.pc.uni.8","67","24","39","24","0.680203045685279","0.0922922845205206",NA,NA,NA,""
"254","RF.pc.uni.8","73","18","32","18","0.744897959183674","0.28586182950495",NA,NA,NA,""
"255","RF.pc.uni.8","77","14","36","14","0.754901960784314","0.277569617744155",NA,NA,NA,""
"256","RF.pc.uni.8","73","18","36","18","0.73","0.220818196169077",NA,NA,NA,""
"257","RF.pc.uni.8","68","23","34","23","0.704663212435233","0.188748047464719",NA,NA,NA,""
"258","RF.pc.uni.8","68","23","35","23","0.701030927835051","0.172261205816938",NA,NA,NA,""
"259","RF.pc.uni.8","73","18","32","18","0.744897959183674","0.28586182950495",NA,NA,NA,""
"260","RF.pc.uni.8","77","14","28","14","0.785714285714286","0.396091289263829",NA,NA,NA,""
"261","RF.unifrac","68","24","36","24","0.693877551020408","0.146303391191891",NA,NA,NA,""
"262","RF.unifrac","79","13","26","13","0.802030456852792","0.449867868620734",NA,NA,NA,""
"263","RF.unifrac","72","19","42","19","0.702439024390244","0.103771891692537",NA,NA,NA,""
"264","RF.unifrac","73","18","31","18","0.748717948717949","0.301775650826028",NA,NA,NA,""
"265","RF.unifrac","81","10","31","10","0.798029556650246","0.417522216677845",NA,NA,NA,""
"266","RF.unifrac","69","22","37","22","0.700507614213198","0.151469078416905",NA,NA,NA,""
"267","RF.unifrac","77","14","32","14","0.77","0.341628151319551",NA,NA,NA,""
"268","RF.unifrac","71","20","32","20","0.731958762886598","0.259450397141042",NA,NA,NA,""
"269","RF.unifrac","74","17","34","17","0.743718592964824","0.267302261438019",NA,NA,NA,""
"270","RF.unifrac","73","18","31","18","0.748717948717949","0.293208476892484",NA,NA,NA,""
"271","SVM.bc","73","19","32","19","0.741116751269036","0.275132137708422",NA,NA,NA,"kernel: rbfdot C: 8"
"272","SVM.bc","76","16","26","16","0.783505154639175","0.408605916638817",NA,NA,NA,"kernel: rbfdot C: 8"
"273","SVM.bc","72","19","40","19","0.70935960591133","0.139242328269218",NA,NA,NA,"kernel: rbfdot C: 8"
"274","SVM.bc","68","23","29","23","0.723404255319149","0.269454172114955",NA,NA,NA,"kernel: vanilladot C: 4"
