	EM035.441593	EM056.T3.441716	EM044.441601	EM110.441723	EM091.441686	EM139.441611	EM076.441622	EM084.441599	EM089.441742	EM053.441738	EM071.441747	EM049.441600	EM054.441707	EM042.441674	EM173.441754	EM167.441702	EM132.441696	EM063.T3.441695	EM117.441609	EM105.441629	EM055.441603	EM116.441657	EM072.T3.441632	EM031.441732	EM131.441591	EM147.441617	EM133.441663	EM150.441648	EM032.441683	EM142.441711	EM054.T3.441749	EM114.441710	EM083.T3.441744	EM158.441731	EM064.441592	EM100.441714	EM109.441669	EMC06.441610	EM088.441638	EM134.441735	EM101.441623	EM124.441697	EM140.441608	EM058.441637	EM070.441682	EM100.T3.441627	EM060.T3.441729	EM046.441741	EM059.441715	EM052.441625	EM103.441691	EM178.441705	EM222.441725	EM056.441606	EM160.441703	EM108.441694	EM057.T3.441589	EM092.441616	EM086.T3.441746	EM086.441698	EM038.441649	EM039.441743	EM159.441719	EM074.441596	EM037.441737	EM067.441615	EMC01.441661	EM049.T3.441671	EM122.441699	EM083.441666	EM047.T3.441645	EM152.441730	EM060.441677	EM162.441728	EM061.441673	EM118.441693	EM155.441678	EM146.441718	EM098.T3.441740	EM093.441602	EMC04.441704	EM170.441651	EM093.T3.441670	EM179.441612	EM137.441680	EM036.441587	EM040.441709	EM090.441664	EMC09.441635	EM123.441687	EM141.441684	EM149.441655	EM112.441630	EMC05.441628	EMC08.441752	EM043.441739	EM102.441633	EM113.441619	EM095.441717	EMC02.441750	EM050.441672	EM125.441659	EM072.441643	EM209.441665	EM180.441692	EM096.441706	EM098.441733	EM055.T3.441626	EM095.T3.441590	EM090.T3.441662	EM169.441653	EM166.441748	EM163.441642	EM057.441605	EM094.T3.441588	EM089.T3.441624	EM077.T3.441639	EM165.441597	EM168.441668	EM053.T3.441688	EM047.441722	EM174.441652	EM182.441681	EM063.441621	EM085.441675	EM136.441650	EM138.441753	EM126.441679	EM071.T3.441734	EM069.441700	EM082.T3.441751	EM111.441634	EM073.T3.441721	EM135.441660	EM065.T3.441614	EM094.441640	EM183.441654	EM145.441690	EM144.441736	EM080.441727	EM151.441595	EM148.441631	EM034.441676	EM033.441685	EM156.441613	EM081.441618	EM066.441656	EM073.441594	EM129.441689	EM130.441701	EM082.441607	EM062.441720	EM078.441658	EM107.441620	EM066.T3.441647	EM087.441726	EMC03.441713	EM077.441646	EM068.441712	EM075.441644	EM065.441667	EM115.441641	EM079.441724	EMC07.441636	EM059.T3.441604	EM099.441708	EM106.441745	EM161.441598
EMC08.441752	0.400777063921	0.488852838651	0.43675489908	0.414935472534	0.506294315297	0.484941124303	0.555525104557	0.419078235332	0.460609721956	0.595142609984	0.351889128317	0.454398323627	0.535979381551	0.535572327545	0.497628791188	0.313834680629	0.598936702	0.490414228624	0.401162024708	0.528582675838	0.451114375533	0.558655994693	0.431464502143	0.545765260563	0.54390300982	0.681870910144	0.467251811541	0.453329742576	0.481358809869	0.495864856933	0.504107309076	0.609260233189	0.636975351206	0.461746357745	0.401603284021	0.481247308729	0.432741736411	0.485088002032	0.484156149898	0.360903203186	0.399373271985	0.538946557979	0.689423111964	0.415213677076	0.391245165868	0.449985640356	0.430581232388	0.567226724847	0.398171531852	0.392137916424	0.509972716836	0.506278906835	0.412157299196	0.43794180786	0.547351085763	0.470192602934	0.747235067012	0.522113482894	0.399010193558	0.502341833591	0.38627679175	0.550816757917	0.500043857328	0.454719087674	0.47705534698	0.540811710005	0.325783117671	0.470682916103	0.688005577698	0.633288465392	0.717528285582	0.504882150514	0.524580293063	0.274060606392	0.55137854095	0.533916838628	0.376609962941	0.455063714666	0.423737874591	0.381716572517	0.430932212427	0.427820185132	0.414766390859	0.618870000285	0.34415887646	0.427720039506	0.443469151383	0.472682814991	0.448253676453	0.728986124207	0.627891942639	0.43364253342	0.507731532776	0.470886610664	0.0	0.55854165051	0.507827164935	0.518016715289	0.422851303544	0.45086796553	0.445051675263	0.492616943837	0.334658117689	0.638216672026	0.409166519995	0.479108792431	0.424369417543	0.476015529627	0.353800208858	0.460710819225	0.435032438969	0.40108283806	0.397885243291	0.470988096887	0.455286162935	0.525158506647	0.424883070947	0.467617174815	0.422528150088	0.644794768112	0.433292081504	0.65774043957	0.625230163573	0.479186554886	0.429759559563	0.507866903172	0.468907601495	0.592498281824	0.520487181379	0.50784769931	0.616112298028	0.593247663164	0.484076644329	0.523649881154	0.470038373733	0.490276375098	0.489649166543	0.500880943614	0.289547659006	0.514555424675	0.404180931835	0.504486620024	0.580137262835	0.536761789601	0.371092984921	0.516447670721	0.501971444448	0.485255117507	0.372634642592	0.555949239028	0.693133107247	0.43068737633	0.444055134049	0.735448585782	0.433264812526	0.444774587245	0.445062738923	0.421255657452	0.575333483576	0.411983217777	0.491178394445	0.573829011801	0.321506922756	0.464511217048	0.361093717932	0.546215101238	0.544974252719	0.956538242551
EM043.441739	0.424937644568	0.623353499667	0.538097728715	0.482221148545	0.460779128795	0.541018302936	0.510371846408	0.435198692061	0.440462487864	0.516271948144	0.523540221973	0.420917985477	0.454547080037	0.518547329085	0.440497002821	0.438066205537	0.582990027397	0.395162886117	0.552169084432	0.515715379514	0.391955982741	0.515134221426	0.571057701853	0.524207735923	0.485779851622	0.645818200402	0.459164083522	0.451376292722	0.528725495923	0.408838923716	0.433307896413	0.569383173503	0.504923601658	0.473681684907	0.42351345188	0.606362456292	0.369633966638	0.490440931345	0.506395758785	0.508923565508	0.520518435866	0.386912658296	0.534456634374	0.465607150113	0.425896004844	0.511446431941	0.39931527444	0.643092322208	0.446538091918	0.463790826864	0.447893380593	0.491753368249	0.468633728229	0.425597063571	0.370423567014	0.551723942344	0.734035934799	0.629620282976	0.482170815279	0.432690812555	0.506460107345	0.439313057873	0.384429828508	0.483332237454	0.468184393802	0.487644355777	0.486825023973	0.437038466939	0.39595143813	0.495680845411	0.808285286123	0.45586923756	0.506747919476	0.37683908993	0.470223026582	0.629684531276	0.533613885315	0.460170747602	0.392829130393	0.372032561055	0.414286641445	0.421284916713	0.449193943486	0.548551056045	0.487031801083	0.435517280997	0.464979067607	0.402264503673	0.468553465396	0.605250532776	0.531445139113	0.374359608774	0.616869305019	0.512957495636	0.55854165051	0.0	0.427363287194	0.495715482119	0.539516056363	0.383955279162	0.480595913692	0.494266065179	0.558025588584	0.611849168364	0.463539058452	0.469760276795	0.432160266969	0.447412082274	0.575138130948	0.407603633154	0.486035749822	0.456986094847	0.414613716738	0.385972060536	0.489311496471	0.38807725345	0.488841928013	0.434974790023	0.350724084906	0.642539896362	0.641556034493	0.570314900436	0.531400223442	0.439466137395	0.498996202995	0.513512214434	0.478971373214	0.515573581816	0.491295823734	0.598976359438	0.597255334422	0.503638084689	0.481929901161	0.535223080441	0.4894195332	0.498530917878	0.443891219889	0.369280151977	0.508041257263	0.509930750081	0.442708461102	0.519211931221	0.535272974302	0.455488249662	0.374747310631	0.552283098954	0.607131552938	0.505877162547	0.322851023196	0.427984718632	0.626736355218	0.470366874332	0.391396449134	0.761943503722	0.583630873493	0.381080460605	0.585349113982	0.470781950703	0.555337516811	0.568105450012	0.469589725383	0.522915677551	0.410848396391	0.519979640685	0.511571458474	0.435799351273	0.601122875655	0.981276678308
EM102.441633	0.39249477402	0.691833627205	0.637621844555	0.459248426445	0.410341507276	0.312260903259	0.398309760418	0.353787761548	0.439319302622	0.416545476426	0.518559902089	0.361012681631	0.272860373286	0.527940434111	0.311983241132	0.415947301446	0.328766168324	0.324733336562	0.316936468406	0.453600827061	0.494168837605	0.443849483618	0.617248115592	0.361273924249	0.307774825686	0.496444974689	0.188446526458	0.309800697335	0.53167332597	0.292576987373	0.209035998429	0.387080070292	0.440694149902	0.256898224495	0.398131540255	0.564223383965	0.414806719979	0.484097711378	0.373467594217	0.50611622331	0.479781835612	0.468952616474	0.456303648928	0.330242028013	0.345845234984	0.557991631629	0.377209909014	0.747668668387	0.271943244138	0.51932701355	0.33532015827	0.571317935208	0.38406955802	0.547334394303	0.413051783035	0.521988253061	0.758697781705	0.739738398068	0.553198754626	0.504672287717	0.532211332351	0.34129850371	0.419064806673	0.631648574084	0.244887749436	0.298109517834	0.476018283307	0.359077894428	0.393309913357	0.420953994803	0.760584493607	0.327927985978	0.30306944575	0.433996860328	0.357521641308	0.572173684561	0.38495930198	0.366372518898	0.287476004943	0.376855512994	0.276329888271	0.21800490222	0.442306260331	0.392144430078	0.426555301164	0.259690502209	0.398209473838	0.29106563308	0.501994894149	0.651577764823	0.358540523755	0.315588645087	0.59833731383	0.562436287148	0.507827164935	0.427363287194	0.0	0.416983175396	0.609345210154	0.3425777761	0.374133594792	0.305431826902	0.521899880526	0.37397194001	0.459985898382	0.280097958021	0.27420860973	0.554388032705	0.600407347984	0.289353259022	0.245395312947	0.258776614252	0.394788367173	0.28389898809	0.306794152689	0.476224730696	0.603470887372	0.255418920371	0.315904662479	0.364316041906	0.445653127629	0.384419400148	0.374468774416	0.417842185541	0.526565853303	0.272393803295	0.445193522008	0.368714749193	0.308241316091	0.325083390625	0.458091961287	0.254363142437	0.272169115483	0.296662090424	0.251288170321	0.314772361437	0.303620293023	0.301149579668	0.532847621818	0.303145785767	0.423501049531	0.262895367259	0.308364158501	0.332362821082	0.33536729943	0.651015073015	0.689932699439	0.28584725608	0.335476332796	0.410651971484	0.487660830302	0.550518587912	0.469895861073	0.793909873241	0.666263189957	0.340422243724	0.663106064909	0.542394753474	0.266944989024	0.463245859453	0.244707954144	0.247038392251	0.330103721513	0.427950480605	0.2873141226	0.2985531119	0.702927789274	0.972343170456
EM113.441619	0.33605574393	0.597748484102	0.609213431642	0.444385501084	0.368179999743	0.371018961799	0.577215819054	0.428830630299	0.499696420509	0.505137598803	0.503786496412	0.398255505932	0.480966099906	0.528192675208	0.503440335445	0.483666161219	0.477858119667	0.246118097847	0.505776762282	0.294650928052	0.456420940984	0.39390064422	0.604893661833	0.455176938893	0.453265815791	0.693043118507	0.381767964607	0.520331295899	0.472999474007	0.329378206315	0.422152342426	0.527267182486	0.49933604848	0.272894044491	0.285219793395	0.487178935162	0.370563221241	0.38736537529	0.49641969222	0.517642835829	0.517260348772	0.506904357018	0.57301646247	0.385396342031	0.336866659228	0.510800019129	0.336715617912	0.755991132515	0.313118098948	0.507502955748	0.363318611798	0.607121179984	0.406424511307	0.538504513373	0.520405435927	0.435132537672	0.635834765815	0.696034257063	0.509609297961	0.524452441608	0.526385115394	0.456750905056	0.464559192762	0.508314528413	0.25266340655	0.477539231138	0.450263390722	0.449490754633	0.56534565676	0.481078373384	0.602541678391	0.446748692211	0.404992405456	0.480971859874	0.483946570646	0.53444166486	0.506715860779	0.414910419055	0.447664333056	0.423924163011	0.354631919111	0.442232779489	0.502189481785	0.592716308823	0.519949869854	0.372465336714	0.48259635136	0.410486012263	0.498947838015	0.671880664869	0.505014786986	0.23068932852	0.695054410108	0.492974671369	0.518016715289	0.495715482119	0.416983175396	0.0	0.543797694673	0.3210787541	0.551511537862	0.189769874659	0.545261438579	0.515186915683	0.494840944389	0.373928753894	0.472959079658	0.492184193876	0.608393761656	0.436059714965	0.38371770333	0.487958602468	0.332566563097	0.359034097181	0.387959831609	0.473285610965	0.576608714235	0.477530677893	0.370778472475	0.549076710629	0.473061410158	0.519616628204	0.541430084079	0.243877522017	0.556779278038	0.355112536258	0.480989728232	0.575051340312	0.43217922576	0.525497598535	0.542400418748	0.387666346976	0.429004823415	0.521924388328	0.318625438345	0.305296594776	0.370612154195	0.416168013131	0.556286776382	0.348700756427	0.523689106422	0.318095706514	0.447576399103	0.469287275502	0.358584935848	0.426408128666	0.669218996141	0.448885891036	0.338659144807	0.5934299851	0.631375895226	0.541619735154	0.450763935818	0.678892244364	0.607159224821	0.339411612727	0.586141270505	0.554426501661	0.475279456908	0.266992393452	0.381078995328	0.39704854991	0.40811175877	0.305472282744	0.499939556807	0.410280129296	0.720068766734	0.970940457248
EM095.441717	0.5743791177	0.467521276422	0.518144801237	0.603503033313	0.547704800627	0.619378384444	0.645166527359	0.591827179186	0.554222551552	0.721684602533	0.392798089544	0.606383855791	0.663459607846	0.594031567117	0.567665132634	0.529198009826	0.743800129893	0.448791264777	0.659226997343	0.688492945729	0.491244413838	0.376485276545	0.429980141774	0.671281416957	0.656935436573	0.765608812775	0.557413826479	0.585948164097	0.524076113222	0.543294081883	0.60118344417	0.70281358571	0.704871070708	0.462332361964	0.443393845023	0.437675029141	0.386873595759	0.534551495152	0.606793695155	0.455794947697	0.486797118087	0.611874288506	0.75988733321	0.483185994752	0.527626489978	0.508571562485	0.482992327974	0.585304694	0.541715695161	0.51079248155	0.45032066567	0.49571624175	0.526545587385	0.534172860882	0.579839607493	0.429806266541	0.48464284349	0.520653447111	0.497455111418	0.547766543338	0.392654066116	0.615272241514	0.418028892587	0.351249364003	0.617137234532	0.637471114092	0.528820733763	0.597578462421	0.650940997149	0.689500910805	0.818965394798	0.619370936891	0.658277658561	0.44105768722	0.669700269749	0.593708651906	0.6400112021	0.572291894517	0.573181547904	0.497144485126	0.579239010959	0.493981160509	0.52985307756	0.66086790888	0.631808027992	0.52288624837	0.596864569657	0.538936900891	0.483202838873	0.745498070268	0.69890000407	0.459337566488	0.738472804612	0.51001534	0.422851303544	0.539516056363	0.609345210154	0.543797694673	0.0	0.498874068562	0.660841543794	0.542480737641	0.364568130579	0.772313738882	0.455368959688	0.604880822739	0.615393888704	0.478801107781	0.413705046729	0.564503189283	0.499714322982	0.539279966438	0.38019077853	0.609996714182	0.604911793993	0.542091473581	0.476255843244	0.547496886136	0.477138917336	0.763904625859	0.739410475332	0.746576104546	0.708138197291	0.475317107404	0.565185597326	0.646756058408	0.556221193934	0.654600003386	0.618499960152	0.64547350765	0.719242911777	0.693962636662	0.620821820315	0.656891503197	0.558555114133	0.599925828474	0.513648164252	0.563015217989	0.414538811922	0.419051611842	0.457502254117	0.628045404998	0.695399723301	0.642255378397	0.412322242779	0.468797701256	0.575732712993	0.641251320109	0.475758679624	0.619802096732	0.753364504144	0.522415543046	0.593494307337	0.480244417664	0.518650064123	0.520699054197	0.427292284025	0.463989991364	0.691000930461	0.473093340875	0.625764882584	0.680367179614	0.478454482946	0.492069155178	0.600444189083	0.554270493919	0.568459375315	0.944096950743
EMC02.441750	0.326711387206	0.55334199526	0.55449243326	0.434682980478	0.200685615615	0.393046168778	0.386756501316	0.284803837079	0.325848603531	0.323950581975	0.419837618483	0.293468229688	0.31762517794	0.453773566398	0.325420185296	0.395724185546	0.43790613525	0.243642526909	0.393142829276	0.405299655981	0.298386791029	0.414730204071	0.509948179197	0.322837494978	0.292443756277	0.56610501515	0.286851979716	0.353421540321	0.355208256132	0.229921989195	0.322225283901	0.428297777603	0.384323919994	0.263681633845	0.267430083704	0.462940506668	0.293590837338	0.253618825535	0.420166031437	0.461932406074	0.45480337296	0.358281696551	0.433744791553	0.191258117042	0.270882788732	0.419367622953	0.25865680892	0.69463375641	0.280184288706	0.453610430033	0.251357358191	0.526677898544	0.327311468315	0.47500606135	0.341085727375	0.473034792968	0.66014211144	0.62176870306	0.431246430794	0.411192002358	0.423571205465	0.275861422107	0.339057134002	0.399299025968	0.27663082597	0.342013662841	0.3467602418	0.303341526425	0.419875785398	0.376024749908	0.675743707482	0.306113682755	0.337000349988	0.348678864254	0.282490110988	0.48052944427	0.382086918393	0.345388467905	0.325902253303	0.252451020355	0.185845268964	0.300145822368	0.341360893511	0.44151833166	0.472150830587	0.21391322264	0.343232775558	0.261300069731	0.341372628049	0.596508727558	0.370257310422	0.151122650436	0.655958506445	0.411396908176	0.45086796553	0.383955279162	0.3425777761	0.3210787541	0.498874068562	0.0	0.425088124088	0.236363721341	0.500373564495	0.460393824444	0.355869287848	0.30320532918	0.373857804169	0.355802731065	0.516060155143	0.246971306554	0.269646713528	0.345512194261	0.265763104228	0.222772219318	0.296176230283	0.304413621097	0.495593250679	0.302801279809	0.293020720733	0.505724851603	0.502181041217	0.438628944257	0.409441699012	0.21691408899	0.451334151063	0.39370917272	0.351946720294	0.369364368536	0.305980312755	0.444560777102	0.487204791203	0.378215677885	0.273357248791	0.380024086251	0.249855597716	0.290066217686	0.301827254039	0.222704870843	0.486675660035	0.268357815392	0.379090558933	0.326684449764	0.359947978819	0.296448434432	0.287527875853	0.452520847432	0.606818748616	0.31481481741	0.258465620593	0.435650270972	0.55646491003	0.478244946546	0.372437152271	0.704769138839	0.533192835382	0.275531786904	0.510813174722	0.475542833021	0.42043921004	0.362238964224	0.3059531516	0.379390625943	0.360607942489	0.375094797294	0.395343463368	0.244365305697	0.691788288764	0.956261157868
EM050.441672	0.481139029355	0.740273411651	0.695883234078	0.58330195865	0.504159456147	0.420954786739	0.249362363535	0.426954810413	0.428648350524	0.354879294175	0.623565690109	0.455285947318	0.334848313511	0.538529548627	0.285782688714	0.322825474117	0.357309835183	0.504153606445	0.232663822105	0.556697288594	0.585876221581	0.549824976035	0.701523279637	0.405658161941	0.323054842394	0.336608898612	0.354481538855	0.202085054406	0.604576853917	0.459548333472	0.334785726921	0.333957353653	0.353827255604	0.417944639679	0.510294404215	0.677438323014	0.556289503488	0.571301543139	0.405961642088	0.534992328266	0.622609439512	0.536619801377	0.389185688855	0.370374517694	0.424574003955	0.645904863516	0.481967250431	0.819902744749	0.350824314919	0.618834895767	0.470028405059	0.647968586257	0.406803448946	0.618617672483	0.439607145434	0.664789153076	0.824344738795	0.753406000426	0.59366155667	0.516266941265	0.651542270337	0.324285205554	0.570887981647	0.692406395999	0.404422544468	0.312241194779	0.403507561503	0.422131760389	0.334649989841	0.341174648905	0.832923410734	0.272265943663	0.409889010006	0.332936921125	0.37221259401	0.736378750012	0.202383239716	0.5109821692	0.370505782877	0.454045900851	0.36214597406	0.290803151783	0.450165711003	0.329850365973	0.334645582284	0.367099649814	0.39343800338	0.289860521729	0.576538858982	0.692428230378	0.416859344987	0.470075715075	0.428581765243	0.616379624373	0.445051675263	0.480595913692	0.374133594792	0.551511537862	0.660841543794	0.425088124088	0.0	0.497142052235	0.646745345985	0.385616631738	0.441365711428	0.315497463653	0.301642115619	0.608116331314	0.606148713548	0.286310707528	0.302186091698	0.303242043064	0.408201507583	0.378900308205	0.363706781682	0.482247688138	0.643406153954	0.278495651267	0.507287042481	0.409641316065	0.345803950733	0.406051233545	0.410248203751	0.557915443197	0.617052202395	0.369217829255	0.442291324015	0.336864134043	0.295170941309	0.324305984431	0.299829306449	0.405678028167	0.298750377601	0.301544803508	0.381269265593	0.452919351067	0.497016751316	0.376076664555	0.573807442577	0.450813220216	0.487692940388	0.407383199827	0.374529409214	0.34718616703	0.495235528861	0.687103662095	0.729135995939	0.305905984813	0.433282963185	0.384646200623	0.372835188216	0.604153897272	0.512756781211	0.885711986396	0.704549116313	0.452995991355	0.723609913912	0.634406749514	0.37346740025	0.616709795794	0.393245657231	0.388431981275	0.371749946094	0.60563601281	0.21796202934	0.318932450244	0.781227630186	0.992829204694
EM125.441659	0.314693596196	0.600808760725	0.596609138086	0.394156400075	0.318660963955	0.257635023334	0.477044199687	0.307721717776	0.427899534965	0.435250324249	0.465163700517	0.359956892837	0.364940961203	0.512335763492	0.389349221545	0.450413065594	0.398480388767	0.223508443861	0.390999281037	0.294888414844	0.424513321273	0.400055637431	0.587864921934	0.349341596918	0.354479891832	0.566668090107	0.244634977755	0.414417701506	0.434534017744	0.258894840595	0.313936338466	0.440058722697	0.460753220651	0.174746838402	0.280866937073	0.477000221737	0.378609321557	0.384893656109	0.4101109124	0.514092333188	0.484428878138	0.479386975447	0.491137984513	0.252063860634	0.291647473349	0.489566996528	0.313957139787	0.742904694784	0.209346781291	0.499280344124	0.279144548823	0.612954196096	0.344563636606	0.533479996943	0.466954968856	0.4319608277	0.668477790066	0.694961892537	0.517635616627	0.475669214677	0.464710986673	0.349092365002	0.439651040501	0.513578024278	0.149613328332	0.36743034163	0.441017585409	0.373453700168	0.520342864231	0.432419001282	0.648538211389	0.390284125086	0.281277369126	0.452589122519	0.373336234015	0.512971228623	0.436531026112	0.372090193165	0.355500190035	0.349973078874	0.294265556907	0.341563527435	0.419808334429	0.488089677565	0.431224964921	0.283247029646	0.399323980265	0.328288473311	0.457452390649	0.691044815042	0.415378362285	0.182935653644	0.688075535663	0.506911873581	0.492616943837	0.494266065179	0.305431826902	0.189769874659	0.542480737641	0.236363721341	0.497142052235	0.0	0.520130117065	0.442564881081	0.46962560584	0.349479927167	0.370362560286	0.459006490781	0.602160404731	0.355354838357	0.276611314983	0.384747040944	0.34258900115	0.255363382951	0.333100699229	0.41243416177	0.519138620137	0.369657519367	0.320241614663	0.453405018299	0.382880788849	0.457871310114	0.41512380217	0.269044850993	0.510296475211	0.230992375253	0.4120255111	0.466105904088	0.350661913446	0.430108676342	0.517370160877	0.276697472805	0.319446527927	0.409564511122	0.206515510801	0.227895972918	0.309875606685	0.339037146668	0.530272336784	0.260084994975	0.470401878619	0.227104701071	0.329638799048	0.371816699797	0.348569225197	0.518774942241	0.667006701634	0.335567332655	0.302579567784	0.478838365358	0.536781424808	0.535658877946	0.447355491515	0.693560430561	0.591070450077	0.302000935977	0.556953915649	0.513062417395	0.353864940648	0.257113292143	0.243877299003	0.284903471373	0.380235787734	0.283025547222	0.40789930728	0.324316921916	0.68380809968	0.975493385383
EM072.441643	0.456368542582	0.509927142758	0.388432683862	0.483133445001	0.476082571406	0.543036026701	0.652430940677	0.473983805678	0.486598950898	0.661089654979	0.231950455688	0.518560298863	0.618829058881	0.473017072971	0.563645332094	0.469525931858	0.617871189243	0.449379468328	0.566169377006	0.585343086009	0.443766311778	0.595242013391	0.219127311958	0.577712273688	0.612555533058	0.778862184777	0.477840605136	0.603788808181	0.424286561385	0.508241820689	0.523795043802	0.653326536055	0.700236872193	0.466045393496	0.41071859268	0.362011921058	0.473007337229	0.531356131189	0.546056691201	0.367581341556	0.332213170448	0.600388249288	0.765551180761	0.453024633774	0.44034093252	0.370610256825	0.465773828102	0.595940630663	0.457859949801	0.45372036609	0.552314216229	0.478729300177	0.374198203923	0.484876401037	0.608879334751	0.453161443336	0.744751496165	0.395838243064	0.431988068872	0.512340889154	0.382643024875	0.603706480467	0.391811257378	0.436569039065	0.503069213117	0.604831270467	0.506245742443	0.542130435713	0.647066490247	0.698528590319	0.699209992304	0.554138274912	0.556705502776	0.452520923266	0.643662068553	0.410865553549	0.608580324497	0.46213361362	0.519084048269	0.452770974425	0.469376675809	0.450982262811	0.491730193658	0.67516394266	0.527165012946	0.420029438586	0.544632276801	0.522649678053	0.368371208088	0.749614500939	0.671772145028	0.420842750019	0.73274425352	0.379057620474	0.334658117689	0.558025588584	0.521899880526	0.545261438579	0.364568130579	0.500373564495	0.646745345985	0.520130117065	0.0	0.651672753681	0.491752262179	0.522915843719	0.550752206953	0.50316958658	0.356868745629	0.546865663815	0.475518639349	0.477111086524	0.468999975002	0.49437812499	0.485549513853	0.465908633691	0.501342529368	0.555366404235	0.411970535295	0.656750552571	0.633711677899	0.655142341352	0.620250718895	0.475142146806	0.39357070884	0.522578593652	0.48164365182	0.656008005381	0.57284042049	0.55383234179	0.701653469392	0.609760721942	0.546535499723	0.605316921357	0.495093851559	0.498636367914	0.442563400557	0.516812716074	0.341527446298	0.501237870737	0.322761749931	0.531904501014	0.616380189992	0.610091162742	0.326023629568	0.492243040094	0.578508090515	0.557855678103	0.382101597467	0.639076032053	0.749892719825	0.532441711007	0.531626886674	0.64439803057	0.481619476382	0.463995582634	0.413302207652	0.479187996889	0.583850782458	0.43469411324	0.530566553292	0.58948169879	0.405897407403	0.452893970053	0.533798086649	0.567660881727	0.536620921928	0.830529893673
EM209.441665	0.44639757642	0.795932113053	0.775486650683	0.535820858207	0.533293875504	0.417785117312	0.303443803843	0.423355266674	0.492884088497	0.338806336233	0.646451343423	0.424812872075	0.296108603521	0.586310132519	0.318369573566	0.542948448836	0.109164783562	0.511130813361	0.348678214796	0.476612409608	0.605009851161	0.596014187696	0.73395690838	0.367361173865	0.248291806135	0.276135692814	0.309713830668	0.412532114716	0.640745078692	0.44437623364	0.345112323062	0.126109536626	0.265656521326	0.402557930699	0.512626203845	0.718455201912	0.621573985482	0.615309620592	0.41014049379	0.593951847212	0.642416134428	0.630045534104	0.274846825683	0.432411726857	0.425188373755	0.687230902803	0.494010344696	0.895283793719	0.396223085908	0.672778881369	0.484041176516	0.68518002227	0.498475662742	0.651564964673	0.561124772921	0.638881087679	0.906452295813	0.835899408722	0.644630355461	0.602323616996	0.68269873296	0.363805720239	0.603534048676	0.780957729105	0.365283696853	0.26072366769	0.548597389856	0.452839179062	0.495616542786	0.252602946118	0.769867139532	0.328721838148	0.39062443929	0.592623322329	0.336886538421	0.720919796773	0.390843368451	0.504482242029	0.449396384026	0.500250921744	0.316413999104	0.334395894227	0.510087975172	0.238334332866	0.444666891378	0.332909364147	0.411210554804	0.391306793188	0.639068059077	0.731884577644	0.299556803309	0.45200652277	0.685178412137	0.642054156258	0.638216672026	0.611849168364	0.37397194001	0.515186915683	0.772313738882	0.460393824444	0.385616631738	0.442564881081	0.651672753681	0.0	0.610440426242	0.321980743233	0.406793172882	0.648931580887	0.685569176941	0.375220556533	0.334693433958	0.39088418157	0.562659695736	0.375996728647	0.344367484918	0.585513359643	0.730713199863	0.396007582521	0.475406147118	0.162464602883	0.447159275281	0.20414499365	0.191818352999	0.559295146115	0.631538155512	0.33465520358	0.514775727367	0.246182901978	0.260303047589	0.222679528008	0.197428184469	0.368682092438	0.260812846864	0.302745778424	0.332417174629	0.398815199289	0.469089861844	0.437739821984	0.659070311151	0.419203896723	0.557250230222	0.33252093007	0.297367650009	0.315950394107	0.502556574786	0.744805375205	0.757891087068	0.196858644623	0.442443767688	0.466227973455	0.232430979682	0.716178965182	0.534483148988	0.917869100301	0.742445073945	0.455568893438	0.775477520469	0.710419731917	0.288274097402	0.572523675269	0.351076022435	0.356604038546	0.503076445403	0.581544565249	0.385232943923	0.441404899248	0.822595374583	0.99898792742
